arquivo,data,descricao,numero,tipo
"d1a21606-cd84-4c3f-a5f0-3ddf079cc6a1",2024-11-19,"CPE_091.PMC.2024_-_reforma_e_ampliacao_centro_comunitario_bairro_colonial_assinado.pdf"," ",EDITAL
"96227ef3-f1db-40db-a3cd-08a13235ede1",2025-10-03,"Formalizacao de Demanda.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"70d4d48c-7860-40e4-9151-a0c01e6b0b5f",2025-10-03,Orcamento.pdf," ","ORÇAMENTO ESTIMADO"
"21d6d0c0-b56f-4c02-b5ca-4be2f7fc6006",2025-10-03,Publicação.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"6d97423b-8651-4847-9470-3460263f81f0",2025-10-03,"Relatorio de Lance.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"927015ae-559d-4429-be79-ffdcd9b6e780",2025-10-02,Memoriais.zip," ",ANEXOS
"efc7d97b-e582-4ac9-bc08-b48c3378b2e5",2025-10-02,Orçamento.zip," ",ANEXOS
"2fbb0fb0-edc6-4afc-a048-88d7ac2a2a7b",2025-10-03,ETP.pdf," ",ANEXOS
"be91ad1a-13a8-4ac0-ba53-43b04d1e705b",2025-10-03,"Ata Sessao Adjudicacao.pdf"," ",ATAS
"83b38fc2-79f0-40c0-a1e3-428709d5fa1a",2025-10-03,"Ata Sessao Disputa.pdf"," ",ATAS
"bd46836d-7505-48d9-9209-b156004a83c0",2025-10-03,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"bf651c43-c57f-4e3d-8e58-0b0145fed663",2025-10-03,"PARECER JURIDICO - CPE 091.PMC.2024  - reforma e ampliação centro comunitário bairro colonial.pdf"," ","PARECER JURIDICO"
