descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alavanca apical curva Esquerda",5758890,5,50,ATIVO,UNIDADE,899.5,17.99
"Alavanca apical curva Direita",5758891,6,50,ATIVO,UNIDADE,899,17.98
"Alavanca apical reta",5758892,7,50,ATIVO,UNIDADE,899.5,17.99
"Alavanca Seldin tipo bandeirinha Direita N 1R",5758893,8,100,ATIVO,UNIDADE,1796,17.96
"Alavanca Seldin tipo bandeirinha Esquerda N 1L",5758894,9,100,ATIVO,UNIDADE,1798,17.98
"Alavanca Seldin Reta",5758895,10,200,ATIVO,UNIDADE,3600,18
"Calcador Paiva n2",5758896,40,10,ATIVO,UNIDADE,67.7,6.77
"Calcador Paiva Kit com 4 unidade (nº1; 2; 3; 4)",5758897,41,10,ATIVO,kit,285.4,28.54
"Cinzel micro Ochsenbein nº 1",5758898,42,10,ATIVO,UNIDADE,136.5,13.65
"Cureta de Lucas nº 85",5758899,47,100,ATIVO,UNIDADE,705,7.05
"Cureta dentina (escavador), nº 05 PEQUENA",5758900,48,120,ATIVO,UNIDADE,837.6,6.98
"Cureta dentina (escavador)nº20, GRANDE",5758901,49,100,ATIVO,UNIDADE,653,6.53
"Descolador cirurgico Molt Nº 09",5758902,55,50,ATIVO,UNIDADE,718,14.36
"Descolador cirúrgico Molt 2/4",5758903,56,50,ATIVO,UNIDADE,678.5,13.57
"Descolador Freer Duplo",5758904,57,10,ATIVO,UNIDADE,108.1,10.81
"Espatula 24",5758905,59,50,ATIVO,UNIDADE,352,7.04
"Espatula 7",5758906,60,20,ATIVO,UNIDADE,131.4,6.57
"Espátula Lecron",5758907,62,20,ATIVO,UNIDADE,138.6,6.93
"Espátula para Gesso de inox",5758908,63,20,ATIVO,UNIDADE,197,9.85
"Espátula para manipulação dupla nº 72",5758909,64,100,ATIVO,UNIDADE,1021,10.21
"Espátula plástica para alginato",5758910,66,10,ATIVO,UNIDADE,13.3,1.33
"Espelho bucal Nº3",5758911,67,80,ATIVO,UNIDADE,455.2,5.69
"Espelho bucal Nº5",5758912,68,80,ATIVO,UNIDADE,369.6,4.62
"Estojo Endodontico 48 furos 20x10x5cm",5758913,70,10,ATIVO,UNIDADE,1118.8,111.88
