descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CITROEN C3 LIVE 2023",6589934,1,1,ATIVO,UNIDADE,3048.86,14
"FIAT ARGO 1.0 FLEX 2021",6589935,3,3,ATIVO,UNIDADE,9146.34,14
"FIAT DOBLO ESSENCE 7L E 1.8 8V Flex 2017 - 2020",6589936,5,3,ATIVO,UNIDADE,9146.34,13
"FIAT FIORINO ENDURANCE FURGÃO 2021",6589937,8,1,ATIVO,UNIDADE,3048.78,13
"FIAT SCUDO CARGO TD 2023",6589938,10,1,ATIVO,UNIDADE,3048.78,13
"GM MONTANA LS2 1.4 8V 2020",6589939,12,4,ATIVO,UNIDADE,12195.12,18
"GM SPIN 1.8L MT LTZ 8v Econo.Flex 2019",6589940,18,1,ATIVO,UNIDADE,3048.78,18
"GM SPIN 1.8L AT PREMIER FLEX 2020 - 2022",6589941,19,3,ATIVO,UNIDADE,9146.34,17
"GM SPIN 1.8L MT PREMIER FLEX 2021 – 2022",6589942,20,8,ATIVO,UNIDADE,24390.24,17
"HYUNDAI HB20 S10 TM PLATIN 2022",6589943,22,2,ATIVO,UNIDADE,6097.56,32.5
"HYUNDAI HR HDB 2013 - 2020",6589944,23,8,ATIVO,UNIDADE,24390.24,32.5
"KIA BONGO UK2500 HD 2021 - 2022",6589945,26,2,ATIVO,UNIDADE,6097.56,17
"PEUGEOT BOXER M350 LH  2.3 126cv TB Diesel 2015",6589946,36,3,ATIVO,UNIDADE,9146.34,15
"PEUGEOT BOXER BUSIN L3 2021",6589947,37,1,ATIVO,UNIDADE,3048.78,17
"PEUGEOT PARTNER 1.6 2022",6589948,39,4,ATIVO,UNIDADE,12195.12,15
"TOYOTA COROLLA XEI 2.0 FLEX 2018 - 2022",6589949,43,2,ATIVO,UNIDADE,6097.56,15
"VW KOMBI (06-11) STANDARD 1.4 Mi Total Flex 2009 – 2011",6589950,44,3,ATIVO,UNIDADE,9146.34,15
"AGRALE/8500 TCA(Nacional) 2010",6589951,48,3,ATIVO,UNIDADE,9146.34,15
"FORD/CARGO 1317 E(Nacional) 2010",6589952,50,6,ATIVO,UNIDADE,18292.68,15
"FORD/CARGO 1415(Nacional) 1990",6589953,51,1,ATIVO,UNIDADE,3048.78,15
"FORD/CARGO 1723B 2020",6589954,52,1,ATIVO,UNIDADE,3048.78,15
"FORD/CARGO 2631 6X4(Nacional) 2019",6589955,54,2,ATIVO,UNIDADE,6097.56,15
"FORD/CARGO 712 (Nacional) 2010",6589956,55,1,ATIVO,UNIDADE,3048.78,15
"FORD/CARGO 815 E(Nacional) 2010",6589957,56,2,ATIVO,UNIDADE,6097.56,15
"FORD/CARGO 816 S (Nacional) 2013",6589958,57,1,ATIVO,UNIDADE,3048.78,15
"M.BENZ/710 (Nacional) 2001",6589959,64,1,ATIVO,UNIDADE,3048.78,15
"M.BENZ/L 608 D(Nacional) 1983",6589960,65,1,ATIVO,UNIDADE,3048.78,15
"M.BENZ/LS 1313(Nacional) 1979",6589961,66,1,ATIVO,UNIDADE,3048.78,15
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",6589962,69,1,ATIVO,UNIDADE,3048.78,15
"VW/24.250 CNC 6X2 (Nacional) 2008",6589963,72,1,ATIVO,UNIDADE,3048.78,15
"VW/26.390 CTC 6X4 2012",6589964,73,1,ATIVO,UNIDADE,3048.78,15
"VW/6.160 DRC 4X2(Nacional) 2019",6589965,74,1,ATIVO,UNIDADE,3048.78,15
"VW/8.120 EURO3(Nacional) 2008",6589966,75,1,ATIVO,UNIDADE,3048.78,15
"VW/NEOBUS THUNDER(Nacional) 2003",6589967,81,2,ATIVO,UNIDADE,6097.56,12.5
"REBOQUE GUERRA BAÚ",6589968,84,1,ATIVO,UNIDADE,3048.78,12.5
"REBOQUE PRANCHA",6589969,85,1,ATIVO,UNIDADE,3048.78,12.5
