descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AGRALE/MASCA GRANMINI O(Nacional) 2010",6788264,2,2,ATIVO,UNIDADE,25714.28,26
"FORD/CARGO 1317 E(Nacional) 2010",6788265,3,6,ATIVO,UNIDADE,77142.84,26
"FORD/CARGO 1415(Nacional) 1990",6788266,4,1,ATIVO,UNIDADE,12857.34,26
"FORD/CARGO 2631 6X4(Nacional) 2019",6788267,7,2,ATIVO,UNIDADE,25714.28,26
"FORD/CARGO 712 (Nacional) 2010",6788268,8,1,ATIVO,UNIDADE,12857.14,26
"FORD/CARGO 815 E(Nacional) 2010",6788269,9,2,ATIVO,UNIDADE,25714.28,26
"FORD/CARGO 816 S (Nacional) 2013",6788270,10,1,ATIVO,UNIDADE,12857.14,26
"M. BENZ CAIO LO 916.ORE 2023",6788271,20,1,ATIVO,UNIDADE,12857.14,26
"VW/ÔNIBUS/15.190 EOD E.S.ORE (Nacional) 2011 – 2013",6788272,25,5,ATIVO,UNIDADE,64285.7,25.5
"VW/NEOBUS MINI TR ESCOLAR 2020",6788273,38,3,ATIVO,UNIDADE,38571.42,25.5
