descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Doce de Leite",6305722,21,1000,ATIVO,POTE,7850,7.85
"LEITE CONDENSADO",6305723,30,2000,ATIVO,UNIDADE,14100,7.05
"Leite Condensado sem lactose",6305724,31,20,ATIVO,UNIDADE,142,7.1
"LEITE SEM LACTOSE",6305725,32,1000,ATIVO,LITROS,8050,8.05
"OLEO DE SOJA",6305726,41,3000,ATIVO,UNIDADE,27300,9.1
"PRESUNTO FATIADO",6305727,48,2000,ATIVO,kg,69800,34.9
"SALSICHA VERMELHA",6305728,51,1000,ATIVO,PACOTE,32720,32.72
"SOBRECOXA DESOSSADA",6305729,68,3000,ATIVO,kg,64920,21.64
"Acém Bovino Moído",6305730,70,875,ATIVO,kg,29662.5,33.9
"Acém Bovino",6305731,72,750,ATIVO,kg,24660,32.88
