descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Serviço de troca de pistão",5573966,1,10,ATIVO,SERVIÇO,1500,150
"Serviço de troca de conjunto dos rodízios - conjunto com 05 unidades",5573967,2,10,ATIVO,UNIDADE,930,93
"Serviço de troca de braços em T móveis completo - conjunto com 02 unidades",5573968,3,10,ATIVO,UNIDADE,845,84.5
"Serviço de troca de braços fixos - corsa – conjunto com 02 unidades",5573969,4,10,ATIVO,SERVIÇO,930,93
"Serviço de troca de estrela completo",5573970,5,10,ATIVO,SERVIÇO,1320,132
"Serviço de revestimento completo de cadeira fixa em courvim, espaldar médio",5573971,6,15,ATIVO,SERVIÇO,1800,120
"Serviço de revestimento completo de cadeira giratória alta tipo caixa",5573972,7,15,ATIVO,UNIDADE,1830,122
"Serviço de revestimento completo de cadeira giratória em courvim, espaldar médio",5573973,8,10,ATIVO,SERVIÇO,1210,121
"Serviço de revestimento completo de cadeira giratória, tipo poltrona para
diretor, em courvim, espaldar médio",5573974,9,5,ATIVO,SERVIÇO,1272.5,254.5
"Serviço de revestimento completo de cadeira fixa com longarina, 5 lugares, sem braços",5573975,10,5,ATIVO,SERVIÇO,1795,359
"Serviço de troca de chassi",5573976,11,10,ATIVO,SERVIÇO,1220,122
"Serviço de troca de flange",5573977,12,10,ATIVO,SERVIÇO,1220,122
"Serviço de pintura da estrutura",5573978,13,10,ATIVO,SERVIÇO,935,93.5
"Serviço de troca das sapatas",5573979,14,10,ATIVO,SERVIÇO,935,93.5
"Serviço de Revisão e Lubrificação",5573980,15,30,ATIVO,UNIDADE,2084.1,69.47
"Serviço de solda de pescoço",5573981,16,10,ATIVO,SERVIÇO,694.7,69.47
"Serviço de troca de espuma do assento e do encosto",5573982,17,10,ATIVO,UNIDADE,1220,122
"Serviço de troca do L sanfonado",5573983,18,10,ATIVO,SERVIÇO,1310,131
"Serviço de troca do backsystem – regulagem por meio de alavancas integradas ou independentes para os seguintes itens: Regulagem de altura do assento, por meio de pistão a gás classe 3 ou 4, rolamento em esfera; Regulagens de inclinação do encosto.",5573984,19,5,ATIVO,SERVIÇO,1770,354
"Serviço de troca do backsystem – regulagens tipo B, acrescido de regulagem de inclinação do assento, regulagem de altura do assento, por meio de pistão a gás classe 3 ou 4, rolamento em esfera; regulagens de inclinação do assento e encosto independentes; regulagem de altura do encosto, em pelo menos 3 posições, garantindo alcances no mínimo do intervalo de 10 cm e regulagem da distância do assento",5573985,20,5,ATIVO,SERVIÇO,1770,354
"Serviço de Lavagem a seco",5573986,21,10,ATIVO,UNIDADE,2830,283
"Serviço de troca de manipulo",5573987,22,10,ATIVO,SERVIÇO,694.7,69.47
"SERVIÇO DE MÃO DE OBRA;",5573988,23,200,ATIVO,HORA,13600,68
"Serviço de recuperação de móveis: tampos de mesas com ou sem gavetas, gaveteiros volantes, troca de rodízios, substituição por corrediças telescópicas, jateamento e pintura epóxi das estruturas metálicas, troca de laminados decorativos de alta pressão (fórmica) de armários, substituição de gavetas e/ou portas, troca de fechaduras, roda pé, e outros.",5573989,38,200,ATIVO,SERVIÇO,47000,235
