ano,data,dataVencimento,itens,numero,ocorrencias
2024,2024-12-17,2025-12-16,"itens_81d204d7-67e1-4dad-8f83-09c457312f06.csv",102," "
2024,2024-12-17,2025-12-16,"itens_4e9eab0f-7a72-463a-a503-2370ff71a024.csv",101," "
2024,2024-12-17,2025-12-16,"itens_831f75e6-f0dd-43e3-acc2-bbe7c7be9d3d.csv",100," "
