descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BANDEIRA OFICIAL DO BRASIL MED. 0,90M X 1,28M - 2 PANOS",6309980,1,110,ATIVO,UNIDADE,4400,40
"Bandeira oficial de Santa Catarina (0,90m x 1,28m)",6309981,2,110,ATIVO,UNIDADE,4400,40
"Bandeira oficial de Criciúma (0,90m x 1,28m)",6309982,3,110,ATIVO,UNIDADE,7700,70
