descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Contratação de empresa especializada para realizar serviços referentes à construção do Centro Comunitário que ficará localizado no bairro Pinheirinho, município de Criciúma - SC.",14996645,1,PERDEU,UND,729500,729500
