descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CORPO COREOGRÁFICO  MODELO 2",6009072,4,8,ATIVO,UNIDADE,17090.88,2136.36
"Barretina modelo 1",6009073,6,147,ATIVO,UNIDADE,37142.49,252.67
"Barretina modelo 2",6009074,8,16,ATIVO,UNIDADE,3296,206
"Sapatilha Meia Ponta",6009075,13,20,ATIVO,PAR,1988,99.4
"Meia Calça Fio 20 Adulto",6009076,16,100,ATIVO,UNIDADE,2854,28.54
"Vestido de prenda",6009077,20,12,ATIVO,UNIDADE,3240,270
"Bombacha Masculina",6009078,21,12,ATIVO,UNIDADE,1920,160
"Lenço  Vermelho Liso 64x64",6009079,22,12,ATIVO,UNIDADE,288,24
"Bota infantil",6009080,23,12,ATIVO,PAR,4064.04,338.67
"Guaiaca Gaúcha Em Couro Preto   Fivelas Inox Cinto Baile",6009081,24,12,ATIVO,UNIDADE,1032,86
"Chapéu - Produzido em Feltro 100% Lã",6009082,25,12,ATIVO,UNIDADE,1860,155
