descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"REFRIGERADOR QUATRO PORTAS INOX",15400392,2,PERDEU,UND,6798,3399
"REFRIGERADOR TIPO FRIGOBAR, 1 PORTA, 220 V, NÍVEL A EM EFICIÊNCIA ENERGÉTICA COR BRANCA, CAPACIDADE MÍNIMA DE 120 LT",15400393,1,PERDEU,UND,1490,1490
"TELEVISOR COLORIDO, SMART TV, 55 POLEGADAS, TELA DE LED, TECNOLOGIA UHD 4K",15400394,3,PERDEU,UND,7797.24,2599.08
