arquivo,data,descricao,numero,tipo
"137e9386-6bfb-4a2f-9715-f4bf3d455e4d",2024-07-09,"CPE 122.PMC.2024  - pavimentação asfáltica da avenida das lagoas - bairro são simão.pdf"," ",EDITAL
"474dd20b-48ef-4333-b8db-3e06dfe867c7",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"7c570644-c80a-4d4e-a8a7-1e7caed4bcd6",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"4bb170f6-a41a-42d4-b28d-fec50fa39570",2025-10-06,ETP.pdf," ",ANEXOS
"95c91d2c-dd4e-4df0-ad26-2c9ad21c15b8",2025-10-06,"ANEXOS (2).zip"," ",ANEXOS
"65936e4b-cc21-45ea-aab4-89c25263b79c",2025-10-06,ANEXOS.zip," ",ANEXOS
"0b18d718-f37f-464a-8892-6f66857c26e5",2025-10-06,"Ata Sessao Disputa.pdf"," ",ATAS
"be45c55b-c325-40b0-8228-3ac58afd4124",2025-10-06,"Ata Sessao Adjudicacao.pdf"," ",ATAS
"b5007efd-f41b-48f6-96ec-c03c117cd140",2025-10-06,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"1249364c-73ff-40d1-b3a1-cd3331ed3689",2025-10-03,"PARECER JURIDICO - CPE 122.PMC.2024  - pavimentação asfáltica da avenida das lagoas - bairro são simão.pdf"," ","PARECER JURIDICO"
