descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Memória DDR4 8Gb para Notebook",5997486,29,10,ATIVO,UNIDADE,1247,124.7
"Suporte Elevado para Notebook",5997487,55,10,ATIVO,UNIDADE,1140,114
Smartphone,6372848,51,35,ATIVO,UNIDADE,45465,1299
