descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bacia grande 22,8 cm x 54,6 cm com 34 litros.",16304959,8,PERDEU,UND,372.8,46.6
"Bandeja descartável 46cm x 39cm embalagem contendo 2 unidades.",16304960,16,PERDEU,UND,130.4,8.15
"Bandeja descartável retangular de papelão laminada. Medindo aprox.: 26cm x 32cm. Em embalagem contendo 2 unidades.",16304961,16,PERDEU,UND,122.08,7.63
"Caixa Organizadora com Tampa de Plástico 10 Litros 41x29x14cm Incolor resistente com trava.",16304962,8,PERDEU,UND,359.76,44.97
"Caixa Organizadora Plástico Incolor 56 Litros resistente com trava Altura 34,00cm Largura 40,00cm Comprimento 58,00cm",16304963,8,PERDEU,UND,1013.84,126.73
"Caixa de fósforos 240 fósforos de 5cm cada.",16304964,200,PERDEU,UND,820,4.1
"Coador de pano em tecido especial. Com aro de apoio em metal e cabo. 22 cm de diâmetro, tamanho grande.",16304965,50,PERDEU,UND,558.5,11.17
"Colher descartável de sobremesa pacote com 50 unidades",16304966,50,PERDEU,UND,556.5,11.13
"Embalagem para cachorro-quente Medindo aproximadamente 7,5x14cm. Em pacotes com 50 unidades.",16304967,30,PERDEU,UND,381,12.7
"Espetinho de madeira para churrasco. Embalados em pacotes com 80 unidades.",16304968,10,PERDEU,UND,66.7,6.67
"Faca descartável de sobremesa pacote com 50 unidades",16304969,10,PERDEU,PCT,183.3,18.33
"Flanela pano descartável  em rolo. Tamanho do rolo: 33cm de largura x 300 metros de comprimento picotados a cada 50 cm",16304970,12,PERDEU,ROLO,2004,167
"Folha de alumínio Em bobina de 30cm x 7,5m.",16304971,80,PERDEU,UND,692,8.65
"Garfo descartável pacote com 50 unidades",16304972,10,PERDEU,PCT,180,18
"Garfinho descartável para bolo pacote com 50 unidades.",16304973,80,PERDEU,PCT,474.4,5.93
"Guardanapo de papel pacote folhas simples, medindo em torno de 23 cm X 22 cm.",16304974,300,PERDEU,PCT,933,3.11
"Luvas plásticas descartáveis em Polietileno atóxico, ambidestra e Descartável. apresentação em caixa Com 100 unidades.",16304975,10,PERDEU,CX,74.7,7.47
"Palito de dentes Caixa com 100 unidades.",16304976,12,PERDEU,CX,23.04,1.92
"Pano de prato atoalhado, na cor branca, 100% algodão.",16304977,48,PERDEU,UND,310.56,6.47
"Papel Filme PVC Para freezer Em bobina de 28cm x 30m.",16304978,48,PERDEU,UND,374.4,7.8
"Papel Manteiga Bobina com 20 folhas picotadas de 30cm x 40cm.",16304979,24,PERDEU,UND,148.8,6.2
"Papel toalha Embalagem de polietileno, contendo 2 rolos com no mínimo 60 toalhas por rolo, medindo 22cm x 20cm cada.",16304980,800,PERDEU,PCT,4616,5.77
"Prato descartável 20 cm de diâmetro pacotes plásticos com 10 unidades.",16304981,500,PERDEU,PCT,3275,6.55
"Prato descartável 15 cm de diâmetro pacotes plásticos com 10 unidades.",16304982,1000,PERDEU,PCT,5270,5.27
"Saco de papel para pipoca 7,5x14cm. Em pacotes com 50 unidades.",16304983,120,PERDEU,PCT,1488,12.4
"Saco plástico transparente, medindo aproximadamente 21cm x 32cm, com 2kg. Embalagem com 100 unidades.",16304984,100,PERDEU,UND,837,8.37
"Saco plástico transparente, medindo aproximadamente 15 x 10 cm embalagem com 100 unidades.",16304985,180,PERDEU,UND,2484,13.8
"Touca protetora descartável sanfonada confeccionada em TNT (100 polipropileno atóxico) cor branca - Tam. único (pct com 100 und).",16304986,12,PERDEU,PCT,223.56,18.63
"Avental de PVC forrado, branco, com peito, sem costuras, com 4 ilhós e cordões para amarrar no pescoço e cintura tamanho 0,7 x 1,2 metros. Embalagem com 1 unidade.",16304987,48,PERDEU,UND,1132.8,23.6
"Luva para forno",16304990,8,PERDEU,UN,262.4,32.8
