descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Memória 8gb DDR4",14640334,4,PERDEU,UND,660,165
"Monitor 19,5”",14640335,2,PERDEU,UND,750,375
"Mouse com fio USB",14640336,30,PERDEU,UND,309,10.3
"Nobreak 1500VA SMS 115v",14640337,2,PERDEU,UND,2072,1036
"Processador Intel Core i5-10400 2.9 GHz",14640339,2,PERDEU,UND,1930,965
"ssd 240gb a400.",14640340,4,PERDEU,UNID,548,137
"Teclado com fio USB",14640341,30,PERDEU,UND,594,19.8
"KIT DE TECLADO E MOUSE SEM FIO",14640342,30,PERDEU,UND,1680,56
"Fone de ouvido com fio, in-ear",14640343,20,PERDEU,UND,180,9
"Fone de ouvido sem fio, in-ear",14640344,20,PERDEU,UND,800,40
"Caixa de som para computador",14640345,20,PERDEU,UND,700,35
"Pen drive 32Gb",14640346,10,PERDEU,UND,230,23
"Pen drive 64GB, USB 3.0",14640347,10,PERDEU,UND,250,25
"Fone de ouvido com fio, over-ear",14640348,20,PERDEU,UND,900,45
