descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agulhas hipodérmicas 13mmX4,5mm",5822642,7,280,ATIVO,CAIXA,1397.2,4.99
"Agulhas hipodérmicas 20X5,5 mm.",5822643,8,580,ATIVO,CAIXA,295.8,0.51
"Agulhas hipodérmicas 25X7 mm.",5822644,10,1100,ATIVO,CAIXA,4939,4.49
"Agulhas hipodérmicas 40X12 mm.",5822645,13,1500,ATIVO,CAIXA,8295,5.53
"Algodão Hidrófilo 100%",5822646,17,500,ATIVO,UNIDADE,7015,14.03
"Anuscópio fechado",5822647,20,60,ATIVO,UNIDADE,213.6,3.56
"Anuscópio fenestrado",5822648,21,60,ATIVO,UNIDADE,213.6,3.56
"Aparelho de pressão adulto (Esfigmomanômetro adulto+braçadeira)",5822649,22,200,ATIVO,UNIDADE,14398,71.99
"Clorexidina alcoólica",5822650,45,150,ATIVO,LITRO,2304,15.36
"Cuba redonda para assepsia, profundidade 5cm, diâmetro 10cm, bordas arredondadas.",5822651,57,150,ATIVO,UNIDADE,2899.5,19.33
"Cuba rim, comprimento 26cm, largura 12cm, altura 6cm, capacidade cerca de 750ml.",5822652,58,120,ATIVO,UNIDADE,3920.4,32.67
"Eletrodo para Monitorização Cardíaca c/ Gel – Adulto",5822653,73,36000,ATIVO,UNIDADE,7560,0.21
"Eletrodo para Monitorização Cardíaca c/ Gel – Pediátrico.",5822654,74,2000,ATIVO,UNIDADE,400,0.2
"Eletrodo para TENS/FES quadradro 5x5cm",5822655,75,200,ATIVO,PACOTE,3288,16.44
"Eletrodo para TENS/FES retangular 5x9cm",5822656,76,200,ATIVO,PACOTE,6398,31.99
"Equipo tipo microgotas para solução parental - 60 mgts/ml",5822657,86,1000,ATIVO,UNIDADE,1650,1.65
"Esparadrapo Impermeável e Hipoalérgico, com capa, 5cmx4,5m",5822658,87,2000,ATIVO,UNIDADE,13340,6.67
"KIT PARTO",5822660,133,20,ATIVO,UNIDADE,1479.4,73.97
"Sonda endotraqueal em PVC com balão nº6,0",5822667,229,120,ATIVO,UNIDADE,379.2,3.16
"Sonda endotraqueal em PVC com balão nº 8,5.",5822668,234,100,ATIVO,UNIDADE,315,3.15
