ano,data,dataVencimento,itens,numero,ocorrencias
2024,2024-08-20,2025-08-20,"itens_2be9d35e-1c3f-4825-88a0-858f9beddd55.csv",223,"ocorrencias_13be2892-fad7-4e29-895b-d09c3370b953.csv"
2024,2024-08-20,2025-08-20,"itens_535ad837-0d27-498e-82d2-4a5f578662e8.csv",224,"ocorrencias_f8bcb1fb-acad-47a8-bb09-de00862540a2.csv"
2024,2024-08-20,2025-08-20,"itens_bf5b1b9c-8c76-47c6-b93c-9dcbb792ebb9.csv",225," "
2024,2024-08-20,2025-08-20,"itens_0837f65d-b35e-452c-9bf2-4014e2db2ea0.csv",226,"ocorrencias_80cce2c7-bed1-4d60-a7b8-69bf78569864.csv"
2024,2024-08-20,2025-08-20,"itens_0531813e-23b3-4899-9487-06cc19e5f68a.csv",227," "
