descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Amitriptilina , cloridrato 25mg cpr. Acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",16295822,2220000,DESCLASSIFICADO,COMP,106782,0.0481
"Amoxicilina 250mg/5mL (50mg/ml) suspensão oral, acompanha copo-medida, 60ml após reconstituição.",16295823,16000,PERDEU,FRA,79680,4.98
"Amoxicilina 250mg+ Ácido clavulânico 62,5mg/mL, acompanha copo-medida, 75ml após reconstituição",16295824,20000,PERDEU,FRA,440000,22
"Amoxicilina 500mg.  Acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",16295825,600000,DESCLASSIFICADO,CAPS,179940,0.2999
"Amoxicilina 500mg+ Ácido clavulânico 125mg, comprimido, em blister.",16295826,550000,PERDEU,COMP,1578500,2.87
"Azitromicina 500mg. Blister com 01 comprimido, ou acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",16295832,150000,DESCLASSIFICADO,COMP,134235,0.8949
"Benzilpenicilina Benzatina 600.000 UI.",16295836,5000,VENCEU,FR/AM,39699.5,7.9399
"Cefalexina 50mg/mL suspensão oral, frasco 60ml após reconstituição.",16295861,9000,DESCLASSIFICADO,FR,58679.1,6.5199
"Claritromicina 500mg capsula ou comprimido, em blister.",16295868,90000,PERDEU,COMP,179100,1.99
"Dipirona 500mg/ml, injetável, ampola 2ml.",16295900,26000,PERDEU,AMP,36140,1.39
"Furosemida 40mg cpr, em blister.",16295931,850000,PERDEU,COMP,59500,0.07
"Gliclazida 30mg cpr liberação prolongada, em blister.",16295933,2500000,PERDEU,COMP,425000,0.17
"Metformina 500mg cpr, em blister.",16295977,2000000,PERDEU,COMP,300000,0.15
"Metformina 850mg cpr, em blister.",16295978,4000000,PERDEU,COMP,560000,0.14
"Metildopa 250mg cpr, em blister.",16295979,400000,PERDEU,COMP,252000,0.63
"Metilfenidato 10 mg cpr, em blister.",16295980,800000,VENCEU,COMP,495200,0.619
"Miconazol 20mg/g (2%) creme vaginal com, no mínimo, 7 aplicadores, bisnaga 80g.",16295988,10000,PERDEU,BIS,76400,7.64
"Nifedipino retard 20mg, comprimido de liberação prolongada, em blister.",16295998,400000,PERDEU,COMP,72000,0.18
"Tramadol, cloridrato 50mg capsula, em blister.",16296040,1200000,PERDEU,COMP,240000,0.2
