arquivo,data,descricao,numero,tipo
"83cf84d6-87ed-4bac-a66d-09515a3cafb9",2024-07-09,"PRE 125.PMC.2024  - RP aquisição vidros, espelhos, portas e janelas.pdf"," ",EDITAL
"3e11c55f-35ef-4462-a242-12e4e6cb9bc5",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"060b4538-32ee-4717-8f3c-69bdd3cdb6ca",2025-10-06,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"af581a37-41c7-425d-ac8a-06cdd7d3b900",2025-10-06,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"5f716eb0-cbf8-48af-9ea4-e2b94d9e03c2",2025-10-06,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"6c7e3b7f-56c8-49c0-8188-458dc18faf9b",2025-10-06,"Ata Sessao Disputa.pdf"," ",ATAS
"49f672f5-37a7-4144-a9b4-99a2d601e497",2025-10-06,"Ata Adjudicacao.pdf"," ",ATAS
"54de59a3-93c1-4811-af6f-0acef39698ec",2025-10-02,"IMPUGNAÇÃO MULTI QUADROS.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"6be410a3-675b-403e-a58c-96f0c2d7965f",2025-10-02,"RESPOSTA IMPUGNAÇÃO MULTI QUADROS.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"7e504a80-a3a6-4b28-8449-65493e785442",2025-10-03,"PARECER JURIDICO - PRE 125.PMC.2024  - RP aquisição vidros, espelhos, portas e janelas.pdf"," ","PARECER JURIDICO"
