ano,data,dataVencimento,itens,numero,ocorrencias
2024,2024-07-16,2025-07-16,"itens_68a1635e-8ca6-4e19-a7f0-bb5c099e6e99.csv",190,"ocorrencias_ba7362f2-4077-4f6d-a4f7-23aee61282a6.csv"
2024,2024-07-16,2025-07-16,"itens_e42ba409-acb4-447d-ae95-47a23b2a1733.csv",189," "
2024,2024-07-16,2025-07-16,"itens_42f3d97d-282c-417f-8915-e7533b1ca3ff.csv",188," "
2024,2024-07-16,2025-07-16,"itens_6661279a-cd93-4ba9-b61b-97c97e4d1d3b.csv",187," "
2024,2024-07-16,2025-07-16,"itens_f0c7fd95-fc13-4a4a-8c15-482d2b065e5a.csv",186," "
2024,2024-07-16,2025-07-16,"itens_d4721593-a5ac-48e7-8d4f-bbde6e55dfd6.csv",185," "
2024,2024-07-16,2025-07-16,"itens_8cde0778-4481-4ecc-83dc-c1adaf9646d0.csv",184,"ocorrencias_f89291a8-d736-4337-aad6-2b1f4ffe2cad.csv"
2024,2024-07-16,2025-07-16,"itens_e24554c6-30ab-4927-aa76-534009f1b016.csv",183," "
2024,2024-07-16,2025-07-16,"itens_5fb27f9b-fc0f-43d3-bc66-d1650ab7ba84.csv",182," "
2024,2024-07-16,2025-07-16,"itens_946aa4b6-6372-4f93-930b-dc18f447b741.csv",181," "
2024,2024-07-16,2025-07-16,"itens_b41d1b2a-2294-4f45-a6dd-b668eae6dad9.csv",180," "
2024,2024-07-16,2025-07-16,"itens_4ba04fb6-826b-4abb-891e-fc120b751534.csv",179," "
2024,2024-07-16,2025-07-16,"itens_5b26c4c1-13b8-4291-8a04-fa4abe63ce9e.csv",178," "
2024,2024-07-16,2025-07-16,"itens_dcf5847b-3fa1-4c92-9dd1-1f58c06f78c0.csv",177," "
2024,2024-07-16,2025-07-16,"itens_456288ee-6e2f-422a-b61c-0c035cd4a5f7.csv",176," "
2024,2024-07-16,2025-07-16,"itens_a00553ee-2526-4e93-b05d-3e3f771f7dd3.csv",175," "
2024,2024-07-16,2025-07-16,"itens_fa65dc7d-3f42-43ea-b0ce-023973452dcf.csv",172," "
2024,2024-07-16,2025-07-16,"itens_e2643f75-4820-4f84-b9df-de01cbb6b8b4.csv",173," "
2024,2024-07-16,2025-07-16,"itens_fe3b9efa-6341-43ee-ae00-83e012a4b1f3.csv",174," "
