descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bola de Futebol de Campo P.U.",15527902,135,PERDEU,UN,13747.05,101.83
"Bola de Futsal Adulto",15527904,80,PERDEU,UN,13200,165
"Bola de Basquete OFICIAL",15527908,60,PERDEU,UN,4920,82
"Bola de Voleibol de Quadra para Treinamento",15527913,80,PERDEU,UN,32553.6,406.92
"Bola de Voleibol de Praia/Areia",15527914,20,PERDEU,UN,5439.8,271.99
"Marcação de Quadra de Vôlei de Praia/Areia",15527917,5,PERDEU,KIT,828.35,165.67
"CONE CHAPÉU CHINÊS",15527937,200,PERDEU,UND,1590,7.95
"Placar de Mesa",15527941,26,PERDEU,UN,6084.52,234.02
"Mini Band Nível Forte",15527950,30,PERDEU,UN,1093.5,36.45
"Mini Band Nível Médio",15527951,30,PERDEU,UN,1173.9,39.13
"Mini Band Nível Fraco",15527952,30,PERDEU,UN,1003.5,33.45
"Uniforme Esportivo",15527956,332,PERDEU,UN,22453.16,67.63
"AGASALHO - JAQUETA E CALÇA POLIESTER",15527957,100,PERDEU,UND,21450,214.5
