descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACHOCOLATADO DIET",6305669,2,80,ATIVO,PACOTE,1972,24.65
ADOCANTE,6305670,4,80,ATIVO,FRASCO,636,7.95
AMENDOIM,6305671,5,1000,ATIVO,PACOTE,7800,7.8
"BATATA PALHA",6305672,8,1500,ATIVO,EMBALAGEM,11670,7.78
"BEBIDA SABOR MORANGO",6305673,9,400,ATIVO,kg,3960,9.9
"BISCOITO BROA DE POLVILHO",6305674,10,3000,ATIVO,PACOTE,23400,7.8
"BISCOITO MAISENA  DE CHOCOLATE - SEM LEITE",6305675,11,3000,ATIVO,PACOTE,27900,9.3
"BISCOITO DE COCO - SEM LEITE",6305676,12,2500,ATIVO,PACOTE,17875,7.15
"BISCOITO SALGADO INTEGRAL",6305677,13,1000,ATIVO,PACOTE,8800,8.8
"BOLACHA ÁGUA E SAL",6305678,14,1000,ATIVO,EMBALAGEM,6250,6.25
"CANELA EM PÓ",6305679,16,300,ATIVO,kg,1470,4.9
"COCO RALADO",6305680,17,1000,ATIVO,UNIDADE,6580,6.58
COLORAU,6305681,18,350,ATIVO,kg,4872,13.92
"CREME DE LEITE",6305682,19,2000,ATIVO,LATA,12840,6.42
"Creme de leite sem lactose",6305683,20,50,ATIVO,UNIDADE,339,6.78
"Doce de Leite sem lactose",6305684,22,30,ATIVO,UNIDADE,316.5,10.55
"FARINHA DE CEREAIS.",6305685,24,150,ATIVO,kg,1317,8.78
"FARINHA DE TRIGO",6305686,25,3000,ATIVO,kg,14040,4.68
"fermento biologico",6305687,26,250,ATIVO,EMBALAGEM,2330,9.32
"FERMENTO EM PO",6305688,27,650,ATIVO,kg,4680,7.2
GELATINA,6305689,29,1100,ATIVO,UNIDADE,4840,4.4
LOURO,6305690,33,300,ATIVO,UNIDADE,1356,4.52
MACARRÃO,6305691,34,2000,ATIVO,PACOTE,8300,4.15
"MACARRÃO SEM GLÚTEN",6305692,36,50,ATIVO,PACOTE,325,6.5
MAIONESE,6305693,37,1500,ATIVO,UNIDADE,11100,7.4
MARGARINA,6305694,38,1500,ATIVO,PACOTE,11100,7.4
"MILHO CANJICA",6305695,39,600,ATIVO,UNIDADE,3456,5.76
"MILHO VERDE",6305696,40,2500,ATIVO,UNIDADE,10625,4.25
OREGANO,6305697,42,500,ATIVO,kg,3800,7.6
"PÃO FATIADO",6305698,43,5000,ATIVO,EMBALAGEM,42350,8.47
"Pão para cachorro quente",6305699,44,90000,ATIVO,UNIDADE,80100,0.89
"Pão para cachorro quente",6305700,45,30000,ATIVO,UNIDADE,26700,0.89
"PÃO SEM GLÚTEN",6305701,46,200,ATIVO,PACOTE,4968,24.84
"PÊSSEGOS EM CALDA",6305702,47,1000,ATIVO,UNIDADE,14750,14.75
"Refrigerante 2 Litros",6305703,49,1500,ATIVO,UNIDADE,12015,8.01
"Sal Refinado",6305704,50,800,ATIVO,kg,1840,2.3
"tempero pimenta",6305705,52,500,ATIVO,UNIDADE,2560,5.12
"TEMPERO MANJERICÃO",6305706,53,500,ATIVO,UNIDADE,2570,5.14
"tempero cominho",6305707,56,500,ATIVO,POTE,2275,4.55
Vinagre,6305708,57,1000,ATIVO,FRASCO,3500,3.5
"MILHO PARA PIPOCA",6305709,58,2000,ATIVO,kg,10180,5.09
"POLVILHO AZEDO",6305710,59,300,ATIVO,kg,2220,7.4
"CARNE - MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão)",6305711,60,1875,ATIVO,kg,60843.75,32.45
"CARNE - MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão)",6305712,61,625,ATIVO,kg,20281.25,32.45
"CARNE - PALETA GROSSA EM CUBOS",6305713,63,750,ATIVO,kg,27660,36.88
"PIPOCA DOCE - Milho canjicado e açúcar refinado especial pacote 30 gramas.",6305714,74,3000,ATIVO,UNIDADE,6120,2.04
"COCADA - Cocada branca tradicional. De açucar, coco ralado, sal e xarope de glicose em embalagem de 30g.",6305715,76,2000,ATIVO,PACOTE,56240,28.12
"GOMA - tubo com 10 unidades 40 gramas, caixa 30 unidades.",6305716,77,300,ATIVO,CAIXA,7461,24.87
"PÉ DE MOLEQUE - Em embalagens individuais. Unidade de 16g. Caixa com 50 unidades.",6305717,80,250,ATIVO,PACOTE,7437.5,29.75
"MARIA MOLE - Em unidades, caixa com 1kg.",6305718,81,100,ATIVO,CAIXA,4500,45
"PAÇOCA - Paçoca de amendoim, acondicionada em embalagens individuais, caixa com 1kg.",6305719,84,200,ATIVO,CAIXA,7160,35.8
"MANDOLATE - Composição: amendoim, açúcar refinado, glicose e clara de ovos; com 28g.",6305720,85,100,ATIVO,PACOTE,2912,29.12
"CORANTE - artificial liquido de 10ml, cores variadas.",6305721,88,50,ATIVO,UNIDADE,272.5,5.45
