arquivo,data,descricao,numero,tipo
"af3b5a9d-d23c-424d-ba21-0ee39a0174d9",2024-12-09,CPE_065.PMC.2024.pdf," ",EDITAL
"16fe3291-d5e4-494a-a830-424c85cc39dd",2025-10-03,PUBLICAÇÃO.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"cf3c3170-44f0-4343-8cdb-c4cb0affe4c6",2025-10-03,"Homologação e Adjudicao.pdf"," ",HOMOLOGAÇÃO
"0cf8ce7c-f41a-4bde-8de1-355edb738557",2025-10-03,ART.pdf," ",ART
"b7e99b33-4ea8-4251-bbb0-efd067fc43bb",2025-10-03,PROJETO.pdf," ","PROJETO EXECUTIVO"
"2c415beb-2b63-48c4-8d1b-b3a00a4fb333",2025-10-02,"Relatório Projeto Executivo - PMC - ET X_REV03.pdf"," ",ANEXOS
"08b5288d-3974-431e-9b45-99c444dba295",2025-10-03,ETP.pdf," ",ANEXOS
"d3ed6c94-5e7e-4283-bfaa-f6cc3944f364",2025-10-03,"Planilha Orçamentária.zip"," ",ANEXOS
"7650ec55-7258-4bd3-b09f-eb7a9fa97b0d",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"8aeaae1e-9034-4d81-9a5c-25822b587c78",2025-10-03,"Ata Sessao Adjudicacao.pdf"," ",ATAS
"5f93dca1-0c42-4cd7-b746-9ebcd5242d0b",2025-10-03,"PARECER JURIDICO - CPE 065.PMC.2024  - pavimentação a base de lajotas e asfáltica em ruas do bairro Cristo Redentor.pdf"," ","PARECER JURIDICO"
