descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apontador COM DEPÓSITO.",6319731,5,465,ATIVO,UNIDADE,5533.5,11.9
"Bastão de Cola Quente Grosso",6319732,10,4760,ATIVO,UNIDADE,4141.2,0.87
"Bloco de recado autoadesivo",6319733,13,1545,ATIVO,PACOTE,3399,2.2
"bobina de saco plastico transparente.",6319734,18,2592,ATIVO,UNIDADE,41472,16
"Caixa de arquivo morto.",6319735,29,3050,ATIVO,UNIDADE,10980,3.6
"CAIXA organizadora alta transparente  30 litros",6319736,31,335,ATIVO,UNIDADE,11122,33.2
"Caixa organizadora média 20,39 litros  em polipropileno",6319737,34,405,ATIVO,UNIDADE,10125,25
"Caixa para correspondencia .",6319738,35,270,ATIVO,UNIDADE,8505,31.5
"Calculadora de mesa 12 digitos",6319739,36,512,ATIVO,UNIDADE,6451.2,12.6
"Caneta esferográfica VERDE ponta fina, corpo cilíndrico ou sextavado, ou outro formato anatômico.",6319740,40,70,ATIVO,CAIXA,2450,35
"Durex fita adesiva colorida",6319741,66,380,ATIVO,UNIDADE,570,1.5
"Embalagem plástica para bolo REDONDO Dimensão externa: 270 x 100 mm, Dimensão interna: 224 x 97 mm",6319742,68,10,ATIVO,CAIXA,900,90
"ENVELOPE pardo - 310 mm x 410 mm",6319743,75,6900,ATIVO,UNIDADE,2484,0.36
"Etiqueta carta para impressoras disk Jet e Laser, PAPEL A 4",6319744,78,250,ATIVO,CAIXA,9067.5,36.27
"Extrator de grampo de INOX tipo alavanca com no minimo 12 cm de comprimento, caixa com 12 unidades.",6319745,81,165,ATIVO,CAIXA,2640,16
"Fita adesiva branca com dorso de papel crepado e adesivo a base de borracha e resina 18mm x 50mt.",6319746,83,780,ATIVO,UNIDADE,2753.4,3.53
"Fita adesiva plastica transparente 12mm x 30 mts",6319747,86,1020,ATIVO,UNIDADE,907.8,0.89
"Fita de Cetim nº01, 07mm",6319748,88,270,ATIVO,ROLO,966.6,3.58
"Forma de papel  ITALIANA REDONDA COM FURO NO MEIO  18,5X4,0",6319749,92,100,ATIVO,UNIDADE,240,2.4
"Forma Italiana Panetone 400g",6319750,93,10,ATIVO,PACOTE,300,30
"Forma Italiana Panetone 500g",6319751,94,100,ATIVO,PACOTE,4000,40
"Forma para bolo inglês com tampa",6319752,95,100,ATIVO,PACOTE,2400,24
"Forminha de Papel Kraft N°0A",6319753,96,120,ATIVO,PACOTE,960,8
"Grampo para grampeador 23/13",6319754,103,195,ATIVO,CAIXA,1062.75,5.45
"grampo trilho plastico (macho/Femea)",6319755,106,540,ATIVO,PACOTE,3774.6,6.99
"Lápis preto de grafite nº 2",6319756,110,314,ATIVO,CAIXA,13188,42
"Livro de protocolo capa dura",6319757,116,890,ATIVO,UNIDADE,9745.5,10.95
"Organizador de Escritório para Pastas com 3 Divisões Horizon",6319758,121,425,ATIVO,UNIDADE,25075,59
"Organizador de mesa / porta lápis e clips",6319759,123,505,ATIVO,UNIDADE,3535,7
"Pasta Arquivo polipropileno",6319760,135,990,ATIVO,UNIDADE,3415.5,3.45
"Pasta L em polipropileno",6319761,140,420,ATIVO,PACOTE,2751,6.55
"Pen drive de 4GB, USB 2.0",6319762,146,100,ATIVO,UNIDADE,1450,14.5
"Pilhas de Mercúrio, CR 2032, 3V",6319763,154,280,ATIVO,UNIDADE,1540,5.5
"Pincel atomico com pontas facetadas",6319764,155,2470,ATIVO,UNIDADE,2815.8,1.14
"Prancheta  em polipropileno (plástico) tamanho oficio com prendedor",6319765,161,1100,ATIVO,UNIDADE,10989,9.99
"Prancheta de Madeira em Eucatex tamanho oficio com prendedor",6319766,162,650,ATIVO,UNIDADE,2470,3.8
"Prato Descartável médio 18",6319767,163,440,ATIVO,PACOTE,1210,2.75
"Quadro de aviso 60x90cm",6319768,166,98,ATIVO,UNIDADE,3420.2,34.9
"Régua escritório.",6319769,167,1460,ATIVO,UNIDADE,1825,1.25
"Rolo de Bobina plástica de Filme 30cm x 1000metros",6319770,169,160,ATIVO,ROLO,15360,96
"Saco plástico transparente na medida 40x50cm;",6319771,176,79,ATIVO,MILHEIRO,19592,248
"Sacola plástica liso tipo de supermercado, em polietileno de alta densidade, branca, tamanho 38 x 48 cm",6319772,179,35,ATIVO,CAIXA,1679.65,47.99
"Sacos de Papel 1KG KRAFT",6319773,180,30,ATIVO,PACOTE,810,27
"Toner Ciano HP color laserjet pro mfp m177fw original",6319774,197,40,ATIVO,UNIDADE,18600,465
"Toner Ciano HP color laserjet pro mfp m180fw original",6319775,199,33,ATIVO,UNIDADE,17655,535
"Toner HP laserjet m1132 e m1212 MFP original",6319776,201,35,ATIVO,UNIDADE,4830,138
"Toner HP laserjet pro mfp m 521 dn original",6319777,203,40,ATIVO,UNIDADE,19400,485
"Toner Magenta HP color laserjet pro mfp m177fw original",6319778,205,40,ATIVO,UNIDADE,18600,465
"Toner Magenta HP color laserjet pro mfp m180fw compatível",6319779,206,33,ATIVO,UNIDADE,1617,49
"Toner Magenta HP color laserjet pro mfp m180fw original",6319780,207,33,ATIVO,UNIDADE,16335,495
"Toner Preto HP color laserjet pro mfp m180fw original",6319781,211,35,ATIVO,UNIDADE,10500,300
"Ribbon cera premium medida 110 mm(largura) x 74 m comprimento (Ribbon cera premiun K 108 para impressão de etiquetas de papel impressora termica",6319782,215,1000,ATIVO,UNIDADE,8650,8.65
"Embalador de Guarda-Chuvas - Aço inox anticorrosivo",6319783,218,38,ATIVO,UNIDADE,18050,475
