arquivo,data,descricao,numero,tipo
"34bd5ef6-149b-4e47-8022-b3ab53501b98",2024-12-12,"PRE 148.PMC.2024 - Aquisição de software merenda educação - RETIFICADO.pdf"," ",EDITAL
"b32e422d-d2a5-49ee-bbaa-50a8f1bdef9f",2024-08-12,"PRE 148.PMC.2024 - Aquisição de software merenda educação.pdf"," ",EDITAL
"d26cefb6-1abe-4ee3-9ec1-b902c3373cf9",2025-10-06,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"a1e7f2c2-84cc-40b8-a422-3bb3cfb4498c",2025-10-06,"Ata Sessao Final.pdf"," ",ATAS
"92793db7-3b08-4bdc-bcd0-f9c059a8b771",2025-10-06,"Ata Adjudicacao.pdf"," ",ATAS
"488d1343-1e8c-4a41-8731-025c071a4c2c",2025-10-02,"RECURSO LEMOBS.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"57ca0d57-7c0b-4e04-afdf-2a794682464f",2025-10-02,"JULGAMENTO DE RECURSOS LEMOBS X WEBBRAIN.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"320b1ac9-620d-49f9-9a35-3713c744314e",2025-10-02,"IMPUGNAÇÃO LEMOBS.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"63e9d860-3f31-493f-9b61-4a017be44881",2025-10-02,"CONTRARRAZÃO WEBBRAIN.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"5413cc16-027b-4fbe-b599-c649a6c3bbdd",2025-10-03,"PARECER JURIDICO - PRE 148.PMC.2024 - Aquisição de software merenda educação.pdf"," ","PARECER JURIDICO"
