arquivo,data,descricao,numero,tipo
"6d8a0b17-b79d-4050-bf22-64a054d4c18d",2024-07-31,"Inexigibilidade nº 142.PMC.2024 - Curso operador 4º BBM_216.pdf"," ",EDITAL
"07d108ca-25e4-48cb-be6b-8341a2e93c06",2025-10-06,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"1e847ddc-b78c-46b0-95c2-047063b4a8b6",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"6969e752-f3bc-49c7-8281-4c28c6b1f80f",2025-10-06,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"7a1e3c68-e0d4-4e4d-985d-946784b174b4",2025-10-06,"JUSTIFICATIVA DE INEXIGIBILIDADE.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"c153a1a0-4698-4817-86c8-67a2adbfec08",2025-10-06,ETP.pdf," ",ETP
"e7f0edfa-bdb9-407a-8546-e04265882228",2025-10-06,"COMPROVAÇÃO DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"02b438a7-d97f-4044-ada6-f223346c1886",2025-10-06,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"32cbb722-9437-41bf-b88d-9ac93ad8f748",2025-10-06,"RAZÃO DE ESCOLHA DO CONTRATADO.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"3083a714-1d33-4ac3-8b19-53a5196d0862",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"4768cbd5-1141-46d6-a2a5-81ec4ab64b3d",2025-10-03,"PARECER JURIDICO - Inexigibilidade nº 142.PMC.2024 - Curso operador 4º BBM_216.pdf"," ","PARECER JURIDICO"
