descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BANANA BRANCA, ORGÂNICA - NAS ESCOLAS",14590556,10160,CREDENCIADO,KG,59537.6,5.86
"BANANA BRANCA, CONVENCIONAL - NAS ESCOLAS",14590557,121293,CREDENCIADO,KG,606465,5
"CAQUI FUYU- NAS ESCOLAS",14590558,21508,CREDENCIADO,KG,163030.64,7.58
"LARANJA (PÊRA OU VALÊNCIA) - NAS ESCOLAS",14590559,49438,CREDENCIADO,kg,195774.48,3.96
"MAÇÃ (GALA OU FUJI) - NAS ESCOLAS",14590560,59740,CREDENCIADO,KG,487478.4,8.16
"MELANCIA COMUM - NAS ESCOLAS",14590561,12273,CREDENCIADO,KG,45532.83,3.71
"NECTARINA - NAS ESCOLAS",14590562,17290,CREDENCIADO,KG,122067.4,7.06
"PERA NACIONAL - NAS ESCOLAS",14590563,674,CREDENCIADO,KG,5135.88,7.62
"TANGERINA (MEXERICA OU MURCOTT OU PONKAN) - NAS ESCOLAS",14590564,73823,CREDENCIADO,KG,417099.95,5.65
"PITAYA, POLPA BRANCA - NAS ESCOLAS",14590565,2090,CREDENCIADO,KG,32123.3,15.37
"OVOS  DE GALINHA",14590566,54269,CREDENCIADO,DZ,525323.92,9.68
"MORANGO, CONGELADO - NAS ESCOLAS",14590567,3942,CREDENCIADO,KG,90981.36,23.08
"POLPA DE FRUTA, SABOR MARACUJÁ, CONGELADA",14590568,10076,CREDENCIADO,KG,245552.12,24.37
"POLPA DE FRUTA, SABOR ABACAXI, CONGELADA",14590569,7355,CREDENCIADO,KG,153645.95,20.89
"SUCO DE UVA TINTO INTEGRAL - NAS ESCOLAS",14590570,18443,CREDENCIADO,LT,276460.57,14.99
"BEBIDA LÁCTEA FERMENTADA COM POLPA DE FRUTA, SABOR MORANGO-  NAS ESCOLAS",14590571,36123,CREDENCIADO,UND,176641.47,4.89
"NATA - NAS ESCOLAS",14590572,2734,CREDENCIADO,KG,86421.74,31.61
"QUEIJO COLONIAL, FRACIONADO - NAS ESCOLAS",14590573,162,CREDENCIADO,KG,7268.94,44.87
"QUEIJO MUSSARELA, RALADO - NAS ESCOLAS",14590574,4322,CREDENCIADO,KG,177677.42,41.11
"QUEIJO MUSSARELA FATIADO-NAS ESCOLAS",14590575,1764,CREDENCIADO,KG,71706.6,40.65
"REQUEIJÃO - NAS ESCOLAS",14590576,2324,CREDENCIADO,KG,83826.68,36.07
"CARNE MOÍDA DE MÚSCULO, CONGELADA - NAS ESCOLAS",14590577,29801,CREDENCIADO,KG,961082.25,32.25
"LOMBO SUÍNO EM CUBOS, CONGELADO - NAS ESCOLAS",14590578,7761,CREDENCIADO,KG,230889.75,29.75
"PALETA BOVINA EM CUBOS, CONGELADA - NAS ESCOLAS",14590579,5457,CREDENCIADO,KG,198089.1,36.3
"ARROZ PARBOILIZADO - NAS ESCOLAS",14590581,3802,CREDENCIADO,KG,19998.52,5.26
"FEIJÃO PRETO - NAS ESCOLAS",14590583,10898,CREDENCIADO,KG,79991.32,7.34
"MASSA PARA PIZZA",14590584,8064,CREDENCIADO,KG,207244.8,25.7
"BARRINHAS DE BANANA, SEM ADIÇÃO DE AÇÚCAR- NA CENTRAL",14590585,1060,CREDENCIADO,KG,33082.6,31.21
"EXTRATO DE TOMATE",14590586,2016,CREDENCIADO,KG,35784,17.75
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO",14590589,47000,CREDENCIADO,KG,1931700,41.1
"POLVILHO AZEDO",14590590,1842,CREDENCIADO,KG,22693.44,12.32
