arquivo,data,descricao,numero,tipo
"36cedd22-92e3-45df-9768-99229fcd242c",2024-11-28,"PRE 208.PMC.2024 - RP ar condicionados.pdf"," ",EDITAL
"65545efe-af32-4e30-93ad-d24d7f9b4358",2025-10-03,TERMO_DE_REFERENCIA.pdf," ","TERMO DE REFERENCIA"
"225975ea-a52b-4c5b-908f-b04cf9b730e6",2025-10-03,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"0dfa2711-8353-475f-9c5a-0b5356dc10fa",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"895026a9-58da-4642-b113-e9bd547d862a",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"e8c97cd9-db5e-49dc-8959-98e3ada62ec7",2025-10-02,"recurso B&C.pdf"," ",RECURSO
"90cf737e-c687-4495-8f73-9c3b9b3cc2be",2025-10-02,"contrarrazões eletro centro.pdf"," ",RECURSO
"0c1de6e3-de7d-4101-90d8-8342a7ee8336",2025-10-02,"parecer jurídico.pdf"," ",RECURSO
"d7fffb04-4335-4e77-9042-5a30126c5f7e",2025-10-03,"PARECER JURIDICO - PRE 208.PMC.2024 - RP ar condicionados.pdf"," ","PARECER JURIDICO"
"0f28bd82-ec75-449d-80e9-d64f85ce9626",2025-10-03,"Termo de Homologação e Adjudicação (unificado).pdf"," ",HOMOLOGAÇÃO
