descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pneu 215/60 R16",15786962,60,VENCEU,UND,24900,415
"PNEU 215/65/R16",15786963,80,VENCEU,UND,35600,445
"Pneu 205/65 R16",15786964,60,VENCEU,UND,24900,415
"PNEU 185/65/R14",15786965,60,PERDEU,UND,18600,310
"Pneu 185 R14C - 102/100R",15786967,8,VENCEU,UND,3280,410
"Pneu 265/60 R18",15786968,40,VENCEU,UND,26800,670
"PNEU 215/65/R17",15786969,16,VENCEU,UN,9280,580
"Pneu 225/55 R18",15786970,12,VENCEU,UND,6600,550
"PNEU 185/65 R 15",15786971,12,VENCEU,UND,3180,265
"PNEU 165/70 R13",15786972,8,VENCEU,UN,2248,281
"PNEUS 195/55 R 15",15786973,8,VENCEU,UND,2400,300
"PNEU 255/70/R16",15786974,8,PERDEU,UND,6080,760
"Pneu 215/75 R17.5 127/124 M",15786975,12,VENCEU,UND,8628,719
"Pneu 225/75 R16C 118/116 R",15786976,12,VENCEU,UND,8160,680
"Pneu 275/80 R22.5",15786977,12,VENCEU,UND,20220,1685
"PNEU 235/55 R19",15786978,12,PERDEU,UN,12324,1027
