ano,data,dataVencimento,itens,numero,ocorrencias
2025,2025-02-24,2026-02-24,"itens_94c2eea3-5fc4-4c7f-a293-4c6e2d1e74d9.csv",15," "
2025,2025-02-24,2026-02-24,"itens_53a7e516-b1d5-4e13-97b0-4c0153b67e09.csv",23," "
2025,2025-02-24,2026-02-24,"itens_11aa59aa-a759-4d74-9833-f74e61388183.csv",22," "
2025,2025-02-24,2026-02-24,"itens_f269c440-4ef5-4acb-9f1b-15fe23b71c13.csv",21," "
2025,2025-02-24,2026-02-24,"itens_ec178f25-3d85-4056-aa49-598e13a793c0.csv",20," "
2025,2025-02-24,2026-02-24,"itens_b422e6ea-5270-4000-887a-0d326ed8390d.csv",19,"ocorrencias_cb632ae9-307c-4bc7-9a2e-2fc816ca858e.csv"
2025,2025-02-24,2026-02-24,"itens_d340e483-e936-4d03-82af-4d186d954dc9.csv",18,"ocorrencias_d23da563-ab8b-4ec6-8975-cd39b9b1d7b3.csv"
2025,2025-02-24,2026-02-24,"itens_f585cc55-af30-4ff0-af9c-1a88f6bf590b.csv",17," "
2025,2025-02-24,2026-02-24,"itens_374443de-c4b3-47d9-b9af-a437408acd24.csv",16," "
2025,2025-06-06,2026-02-24,"itens_7e31754e-9180-4b93-ac6f-2389cc6ac4af.csv",62,"ocorrencias_1dea2a35-acc0-4cd3-a733-6e72b56ab72d.csv"
