descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ponteiras para micropipetas",6890044,61,4,ATIVO,PACOTE,873.08,218.27
"Swab para coleta de amostras, haste plástica, estéril",6890045,62,500,ATIVO,UNIDADE,525,1.05
