arquivo,data,descricao,numero,tipo
"ddbd701e-5bc0-47a6-9f3e-f61801fd59d1",2024-10-22,"PRE_180.PMC.2024_-_iluminacao_de_natal_assinado.pdf"," ",EDITAL
"1baa51de-3be7-4267-8df6-128a9c7ca1e7",2025-10-06,ETP.pdf," ",ETP
"b8f6ecb3-6add-4b0b-babd-d543ed2e8f4f",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"11772f34-8629-41ce-9963-97fb51cc9f7f",2025-11-05,PRE_180.PMC.2024-TR.pdf," ","TERMO DE REFERENCIA"
"e7579b45-9b55-4ffc-9c55-d8e4c5c5ccd3",2025-10-06,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"44a0b4d7-f1b8-4ff3-9754-55c2ffe4c3fa",2025-10-06,"Ata Sessao Final.pdf"," ",ATAS
"e5188d79-4b49-45fc-9c05-f4de328ba14f",2025-10-06,"AtaA djudicacao.pdf"," ",ATAS
"6900ffff-46fc-428a-9b97-6df984b8817e",2025-10-06,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"1bdb8e42-3b52-494c-a6d9-668f2187d6b3",2025-10-02,"RECURSO VW.pdf"," ",RECURSO
"5c624d4d-cce4-48be-ac81-e6ddf40ca811",2025-10-02,"JULGAMENTO CADU X VW.pdf"," ",RECURSO
"00a8c18e-3348-446e-8308-c968c6d58862",2025-10-02,"CONTRARRAZÃO CADEU.pdf"," ",RECURSO
"b6ff5815-db81-47f7-be82-0f9054ffab34",2025-10-03,"PARECER JURIDICO - PRE 180.PMC.2024 - iluminação de natal.pdf"," ","PARECER JURIDICO"
