arquivo,data,descricao,numero,tipo
"1a00f3b6-3f11-40ea-86b6-afae7c3cb7f7",2024-12-09,CPE_123.PMC.2024.pdf," ",EDITAL
"20caaa0e-08ad-47fe-90f1-ba3b462adcb4",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"7104c12a-9ad6-41d3-a3fc-ca00d9288a46",2025-10-06,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"977735f8-4ed7-44fb-95f6-b50ad2a0186a",2025-10-06,ETP.pdf," ",ETP
"e6e63724-d8d5-4a33-b76d-c748c1da5cdf",2025-10-06,"PROJETO EXECUTIVO.pdf"," ","PROJETO EXECUTIVO"
"ba8229f0-e952-44aa-8cca-0093fcd5a9f7",2025-10-06,ART.pdf," ",ART
"9868d73a-951b-4b29-884d-0c51980f9539",2025-10-06,ANEXOS.zip," ",ANEXOS
"fcd5a1da-661a-42e9-a640-6472e036fe0a",2025-10-06,ANEXOS.pdf," ",ANEXOS
"40eea522-05e1-4dc5-b669-d1bc6c4da4a3",2025-10-06,ETP.pdf," ",ANEXOS
"5a9a8ac3-174f-4038-a3cb-8493b6073e5c",2025-10-06,"Ata Sessao Disputa.pdf"," ",ATAS
"1db8b3f6-ddb2-4050-8f60-918cba6a2e06",2025-10-06,"Ata Sessao Adjudicacao.pdf"," ",ATAS
"151dd6d9-1036-4929-96f0-eec48cae107b",2025-10-06,"Ata Homologacao.pdf"," ",HOMOLOGAÇÃO
"848b1d38-a22e-4e7f-b060-98f69eb21700",2025-10-03,"PARECER JURIDICO - CPE 123.PMC.2024  - implementaação infraestrutura nas ruas do loteamento Cidade dos Transportes - PORTO SECO.pdf"," ","PARECER JURIDICO"
