descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alfinete em aço niquelado, para costura, com cabeça, nº. 24, caixa com 50 und",6319879,1,90,ATIVO,CAIXA,585.9,6.51
"APAGADOR  DE QUADRO  BRANCO",6319880,2,587,ATIVO,UNIDADE,3956.38,6.74
"Aparelho telefônico com fio",6319881,3,82,ATIVO,UNIDADE,2050,25
"ARMARIO para organização de chaves",6319882,6,116,ATIVO,UNIDADE,11018.84,94.99
"BALAO n°7",6319883,7,5101,ATIVO,PACOTE,24433.79,4.79
"BANDEJA Acrílica dupla fixa",6319884,8,380,ATIVO,UNIDADE,8736.2,22.99
"Bateria Alcalina 1,5V LR44/A76/AG13",6319885,11,165,ATIVO,CARTELA,759,4.6
"Bateria ALCALINA, 9 volts",6319886,12,525,ATIVO,CARTELA,3606.75,6.87
"Bobina de papel para impressora térmica de senhas",6319887,14,122,ATIVO,CAIXA,7307.8,59.9
"Bobina de saco plástico transparente",6319888,15,2325,ATIVO,ROLO,30201.75,12.99
"Bobina térmica: para impressora de senhas 57x40",6319889,20,2760,ATIVO,UNIDADE,8528.4,3.09
"Caderno brochura (pequeno) 1/4 capa dura",6319890,24,750,ATIVO,UNIDADE,2242.5,2.99
"Caderno Pequeno brochura.",6319891,26,1430,ATIVO,UNIDADE,1859,1.3
"Caderno Brochurão com capa Flexível",6319892,27,1420,ATIVO,UNIDADE,4870.6,3.43
"CAIXA organizadora baixa transparente retangular 10 lt.",6319893,32,295,ATIVO,UNIDADE,2947.05,9.99
"Cartolina com gramatura mínima 180/gm2, tamanho 500X660mm",6319894,44,5750,ATIVO,UNIDADE,4427.5,0.77
"Cartucho Deskjet HP  21 Preto ( compatível)",6319895,46,57,ATIVO,UNIDADE,2849.43,49.99
"Cartucho deskjet HP 22 Colorido (original)",6319896,47,57,ATIVO,UNIDADE,6611.43,115.99
"Cartucho deskjet HP 667 ou 667 XL original Colorido",6319897,48,55,ATIVO,UNIDADE,4125,75
"Cartucho deskjet HP 667 ou 667 XL original Preto",6319898,49,55,ATIVO,UNIDADE,4070,74
"Cartucho deskjet HP2460",6319899,50,50,ATIVO,UNIDADE,3099.5,61.99
"COLA BASTAO 40 G",6319900,55,1070,ATIVO,UNIDADE,1519.4,1.42
"Cola Bastão 8gr",6319901,56,660,ATIVO,UNIDADE,462,0.7
"Cola instatânea",6319902,58,420,ATIVO,UNIDADE,1743,4.15
"Corretivo em fita de 6m x 5mm",6319903,61,1062,ATIVO,CAIXA,30426.3,28.65
"DESCANSO DE PÉS: Apoio ergonômico para os pés",6319904,63,375,ATIVO,UNIDADE,15840,42.24
