descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AGUA SANITARIA 1 LITRO",16270494,6200,PERDEU,UND,23560,3.8
"Água Sanitária 5 Litros;",16270495,10740,INABILITADO,GAL,189024,17.6
"Água Sanitária 5 Litros;",16270652,3580,INABILITADO,GAL,63008,17.6
"ÁLCOOL ETÍLICO - Álcool etílico 70° INPM, 1 litro, caixa com 12 unidades",16270496,35047,PERDEU,CX,3452129.5,98.5
"ÁLCOOL ETÍLICO - Álcool etílico 70° INPM, 1 litro, caixa com 12 unidades",16270662,828,PERDEU,CX,81558,98.5
"Gel anti-séptico para as mãos 500 gramas: com álcool etílico 70% p/p (70 INPM), frasco 500 g com válvula PUMP.",16270497,33019,DESCLASSIFICADO,UND,3962280,120
"Gel anti-séptico para as mãos 500 gramas: com álcool etílico 70% p/p (70 INPM), frasco 500 g com válvula PUMP.",16270666,2131,DESCLASSIFICADO,UND,255720,120
"Álcool etílico hidratado 96% (92,8º INPM) 1 litro",16270498,2801,DESCLASSIFICADO,LT,350125,125
"Álcool etílico hidratado 96% (92,8º INPM) 1 litro",16270668,933,DESCLASSIFICADO,LT,116625,125
"Alvejante concentrado a base de hipoclorito de sódio 5 litros: teor de cloro ativo maior ou igual que 4,0% p/p e menor ou igual a 6,0% p/p.",16270499,7928,INABILITADO,LIT,277480,35
"Alvejante concentrado a base de hipoclorito de sódio 5 litros: teor de cloro ativo maior ou igual que 4,0% p/p e menor ou igual a 6,0% p/p.",16270675,2642,INABILITADO,LIT,92470,35
"Amaciante para tecidos 5 litros",16270500,1625,INABILITADO,GAL,42737.5,26.3
"Cera auto brilho, peso liquido minimo 750 ml, máximo 01 litr",16270506,953,PERDEU,CX,205619.28,215.76
"Cera auto brilho, peso liquido minimo 750 ml, máximo 01 litr",16270680,317,PERDEU,CX,68395.92,215.76
"Cera em pasta, peso minimo de  4,5 quilos, para pisos quente",16270507,335,PERDEU,GAL,67060.3,200.18
"Desinfetante de uso geral 5 Litros.",16270513,9160,INABILITADO,GAL,778600,85
"Desinfetante de uso geral 5 Litros.",16270934,1277,INABILITADO,GAL,108545,85
"Desodorizador sanitário em gel",16270519,3920,PERDEU,UND,40807.2,10.41
"Esponja de fibra sintética 110mmX75mmX20mm",16270533,17620,PERDEU,UND,53388.6,3.03
"FLANELA PARA LIMPEZA cor branca",16270536,7850,PERDEU,PCT,29830,3.8
"Lixeira 100 litros com tampa e pedal",16270541,218,PERDEU,UND,74120,340
