ano,data,dataVencimento,itens,numero,ocorrencias
2024,2024-07-25,2025-07-25,"itens_57e8bab0-89b7-4edb-aa74-b90e0c7dd733.csv",195,"ocorrencias_1006d003-0a17-470b-b62f-14a52e14c2c7.csv"
2024,2024-07-25,2025-07-25,"itens_c51fbf76-833d-4772-8a8f-1f5d08bc092d.csv",196,"ocorrencias_1747e219-7ced-4814-b272-8bc07da97162.csv"
