ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,1759,2023-03-13,Empenhar,"PERKSON-PECAS E EQUIPAMENTOS LTDA.",47100
2023,2372,2023-04-12,Empenhar,"KING OF FILTER AND OIL EIRELI",3345
2023,5354,2023-08-18,Empenhar,"PERKSON-PECAS E EQUIPAMENTOS LTDA.",45600
