descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador para Quadro Branco.",8219829,500,PERDEU,UND,3000,6
"Apagador, quadro negro escolar",8219830,500,PERDEU,UND,3250,6.5
"Apontador de lápis em plástico com reservatório",8219831,1000,PERDEU,UND,39900,39.9
"Barbante cru nº6. 1 KG",8219832,150,PERDEU,RL,6000,40
"Bastão de Cola Quente Grosso",8219833,1000,PERDEU,UND,1400,1.4
"Bobina de Papel Kraft Monolúcido virgem na medida 60 CM largura",8219834,400,PERDEU,UND,47000,117.5
"Bobina de Papel Pardo Kraft Monolúcido virgem na medida 1,20 M largura",8219835,200,PERDEU,UND,45994,229.97
"Borracha  branca escolar",8219836,600,PERDEU,CX,10680,17.8
"Caderno brochurão com capa flexível grande",8219837,5000,PERDEU,UND,20000,4
"Caderno Pequeno brochura não reciclado,",8219838,2000,NAO_COTOU,PCT,0,0
"Caderno quadriculado com arame. 1,0x1,0Cm",8219839,100,NAO_COTOU,UND,0,0
"Caixa Arquivo Transparente Com 6 Pastas Suspensas Coloridas",8219840,300,PERDEU,UND,21399,71.33
"Caixa de arquivo morto polionda",8219841,600,PERDEU,UND,4200,7
"Caixa organizadora 42,0cm x 31,0cm x 20,0cm",8219842,100,PERDEU,UND,4987,49.87
"CAIXA ORGANIZADORA plástica 6 litros",8219843,1000,PERDEU,UND,23890,23.89
"CAIXA ORGANIZADORA plástica alta 36 litros",9002499,260,PERDEU,UND,18647.2,71.72
"CAIXA ORGANIZADORA plástica alta 36 litros",8219844,780,PERDEU,UND,54498.6,69.87
"Caneta destaca texto.",8219845,200,PERDEU,CX,3480,17.4
"Caneta esferografica azul ponta fina",8219846,400,NAO_COTOU,CX,0,0
"Caneta esferografica vermelha ponta fina",8219847,100,NAO_COTOU,CX,0,0
"Caneta hidrográfica 24 cores",8219848,100,PERDEU,PCT,1990,19.9
"Cartolina com gramatura mínima 180/gm2",8219849,500,VENCEU,PCT,33495,66.99
"Cartolina tamanho ofício.",8219850,1000,PERDEU,PCT,10090,10.09
"COLA  EXTRA ADESIVO 1KG",8219851,150,PERDEU,UND,5985,39.9
"Cola Branca .",8219852,400,PERDEU,UND,7420,18.55
"Cola Branca não toxica",8219853,5000,VENCEU,UND,20000,4
"Compasso corpo de metal",8219854,500,PERDEU,UND,6000,12
"Conjunto de Dados para RPG",8219855,90,NAO_COTOU,UND,0,0
"CUBO MÁGICO 2X2X2",8219856,450,PERDEU,UND,26986.5,59.97
"CUBO MÁGICO 4X4X4",8219857,70,PERDEU,UND,5107.9,72.97
"CUBO MÁGICO MEGAMINX",8219858,70,PERDEU,UND,6507.9,92.97
"CUBO MÁGICO PYRAMINX",8219859,70,PERDEU,UND,5878.6,83.98
Dado,8219860,150,PERDEU,UND,450,3
"ESQUADROS DE 28 CM: 30/60/90º",8219861,500,PERDEU,UND,5450,10.9
"ESQUADROS DE 28 CM:45/45/90º",8219862,500,PERDEU,UND,17500,35
"ESTILETE PROFISSIONAL 6Polegadas",8219863,300,PERDEU,UND,2820,9.4
"Fita adesiva colorida 12x30mt",8219864,200,PERDEU,PCT,1980,9.9
"Fita adesiva em papel crepado",8219865,5000,PERDEU,UND,39850,7.97
"Fita adesiva plastica transparente",8219866,6000,PERDEU,UND,40500,6.75
"Fita métrica 1.5m",8219867,150,PERDEU,UN,4500,30
"Folha de Isopor 2,5 mm",8219868,30,PERDEU,FL,270,9
"Folha em EVA 600x400x2mm",8219869,3000,PERDEU,UND,8250,2.75
"Folha em EVA COM GLITTER",8219870,2000,PERDEU,UND,11000,5.5
"FOLHA OFÍCIO colorida, 210x297mm. 75g/m2",8219871,500,PERDEU,PCT,3950,7.9
"Giz branco plastificado",8219872,3000,PERDEU,CX,14850,4.95
"Giz colorido plastificado",8219873,3000,PERDEU,CX,17850,5.95
"Giz de Cera: colorido",8219874,5000,PERDEU,UND,24950,4.99
"Giz de cera: tons de pele",8219875,300,VENCEU,CX,2067,6.89
"Grampeador médio de mesa metálico, 26/6",8219876,500,PERDEU,UND,11000,22
"Grampeador para madeira de pressão",8219877,10,VENCEU,UND,215,21.5
"Grampeador profissional 28 cm P/ 100 FL",8219878,70,PERDEU,UND,9800,140
"Grampo para grampeador  Galvanizado, 26/6",8219879,600,PERDEU,CX,3900,6.5
"Grampo para grampeador de madeira galvanizado, 106/6",8219880,100,PERDEU,CX,2150,21.5
"Grampo para grampeador Galvanizado, 23/13",8219881,300,PERDEU,CX,10500,35
"Grampo para grampeador galvanizado  23/6",8219882,300,PERDEU,CX,10470,34.9
"Guache Cores básicas",8219883,2500,PERDEU,UND,15475,6.19
"Lápis colorido  Caixa contendo 12 unidades",8219884,5000,PERDEU,CX,50000,10
"Lápis preto de grafite nº 2 .",8219885,1000,VENCEU,CX,52000,52
"Lápis preto grafite 6B",8219886,300,PERDEU,CX,5370,17.9
"Massa de modelar macia atóxica",8219887,5000,PERDEU,CX,25950,5.19
"MATERIAL DOURADO",8219888,145,PERDEU,UND,17110,118
"Pacote de Balão",8219889,350,PERDEU,PCT,4200,12
"Painel para Mural",8219890,30,NAO_COTOU,UND,0,0
"Papel Almaço com pauta e margem n 05",8219891,200,PERDEU,RES,15980,79.9
"Papel Almaço quadriculado 20x27,5 A4 (1x1cm).",8219892,30,PERDEU,PCT,900,30
"Papel Cartao.",8219893,5000,PERDEU,UND,7150,1.43
"PAPEL DUPLEX",8219894,6000,PERDEU,UND,7440,1.24
"Papel Off-set, alcalino, formato A-4.",9001785,300,NAO_COTOU,CX,0,0
"Papel Off-set, alcalino, formato A-4.",8219895,900,NAO_COTOU,CX,0,0
"Papel SEDA, COM BRILHO",8219896,6000,PERDEU,UND,1860,0.31
"Pasta Arquivo polipropileno",8219897,400,PERDEU,UND,1900,4.75
"Perfurador 2 furos para ate 20 folhas de papel 75g/m²",8219898,200,PERDEU,UND,6580,32.9
"PINCEL ATOMICO",8219899,3500,PERDEU,UND,15750,4.5
"Pincel chato - numero 12",8219900,2000,PERDEU,UND,5500,2.75
"Pincel chato - numero 8",8219901,2000,PERDEU,UND,5000,2.5
"Pincel marcador permanete 2pontas",8219902,80,PERDEU,CX,2944,36.8
"Pincel para Quadro Branco Recarregável",8219903,5000,PERDEU,UND,49400,9.88
"Pistola p/ Cola Quente elétrico,(GRANDE)",8219904,300,PERDEU,UND,4815,16.05
"Plástico autoadesivo de fácil aplicação",8219905,300,NAO_COTOU,UND,0,0
PRANCHETA,8219906,60,PERDEU,UND,2400,40
"Refil WBS-VBM",8219907,1000,PERDEU,UND,4890,4.89
"Régua escritório 30cm",8219908,7000,PERDEU,UND,19250,2.75
"Régua geométrica, 0,2 x 9 x 22,5 cm",8219909,500,PERDEU,PCT,16000,32
"Conjunto com 20 Sólidos Geométricos em Acrílico",8219910,90,PERDEU,CJT,0,0
"Suporte simples de ferro para bobinas de papel, 60cm",8219911,70,PERDEU,UND,27300,390
"Tecido não tecido  TNT gramatura 40/45g rolos de 580 metros",8219912,70,VENCEU,RL,4686.5,66.95
"Tesoura corte ondulador para picote 22cm",8219913,100,PERDEU,UND,6990,69.9
"Tesoura de ponta arredondada",8219914,5000,PERDEU,UND,14750,2.95
"Tesoura Doméstica",8219915,1000,PERDEU,UND,9950,9.95
"Transferidor escolar graduação 0 a 360 graus",8219916,450,PERDEU,UND,2205,4.9
"Trena fita aco 5mt",8219917,60,PERDEU,UND,1800,30
"Cubos magicos profissionais 3x3x3 - Plastico colorido sem ad",8219918,450,PERDEU,UND,25605,56.9
