descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Luva de Látex não esteril tamanho PP",8483453,2000,PERDEU,CX,54000,27
"Luva de Látex não esteril tamanho P",8483454,3750,PERDEU,CX,101250,27
"Luva de Látex não esteril tamanho P",8534716,1250,PERDEU,CX,33750,27
"Luva de Látex não esteril tamanho M.",8483455,6000,PERDEU,CX,162000,27
"Luva de Látex não esteril tamanho M.",8534721,2000,PERDEU,CX,54000,27
"Luva de Látex não esteril tamanho G",8483456,2000,PERDEU,CX,54000,27
"LUVA NITRILICA NAO ESTERIL PARA PROCEDIMENTO TAM. PP",8483457,1000,PERDEU,CXA,34000,34
"Luva Nitrílica não esteril para procedimento tamanho P.",8483458,3375,PERDEU,CX,114750,34
"Luva Nitrílica não esteril para procedimento tamanho P.",8534722,1125,PERDEU,CX,38250,34
"Luva Nitrílica não esteril para procedimento tamanho M",8483459,3375,PERDEU,CX,114750,34
"Luva Nitrílica não esteril para procedimento tamanho M",8534723,1125,PERDEU,CX,38250,34
"Luva Nitrilica não Estéril p/ Procedimento Tamanho G",8483460,1800,PERDEU,CX,61200,34
"Eletrodo para TENS/FES quadradro 5x5cm",8483547,650,PERDEU,PCT,25051,38.54
"Eletrodo para TENS/FES retangular 5x9cm",8483548,500,PERDEU,PCT,29500,59
"Otoscopio com iluminação halógena por Fibra Ótica",8483555,20,PERDEU,UN,16632,831.6
