descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cadeira Secretaria Giratória, com braços.",0,15,PERDEU," ",6394.5,426.3
"Mesa em MDF 15mm com pés de ferro gaveteiro fixo e 3 gavetas",0,5,PERDEU," ",3160.5,632.1
"DIVISÓRIA EUCATEX 35MM, COM PERFIS EM AÇO ZINCADO E PINTURA EPÓXICA (INSTALADO)",0,850,PERDEU," ",123573,145.38
"PORTA EUCATEX 35MM COMPLETA 0,82X2,11 MT.",0,45,PERDEU," ",22180.05,492.89
"VIDRO LISO 03MM (COLOCADO)",0,70,PERDEU," ",13725.6,196.08
"Vidro temperado 8mm incolor",0,15,PERDEU," ",12448.2,829.88
"VIDRO FUMÊ 04MM (COLOCADO)",0,50,PERDEU," ",14592.5,291.85
"Toldo em lona courvin com estrutura metálica",0,80,PERDEU," ",52006.4,650.08
"Divisória em gesso acartonado",0,165,PERDEU," ",26086.5,158.1
"Forro modular EPS com perfis CLICK",0,180,PERDEU," ",23808.6,132.27
"PERSIANA HORIZONTAL DE ALUMÍNIO (COLOCADA)",0,200,PERDEU," ",48666,243.33
"Película Fume Para Vidro",0,80,PERDEU," ",23298.4,291.23
"FECHADURA CILINDRICA PARA DIVISORIA CROMADA",0,15,PERDEU," ",2468.1,164.54
"KIT PORTA DRY WALL PARA DIVISÓRIA EM GESSO ACARTONADO",0,10,PERDEU," ",6265.7,626.57
"Montagem de Divisórias e Perfis metálicos",0,550,PERDEU," ",18535,33.7
"Desmontagem de Divisórias e Perfis metálicos",0,550,PERDEU," ",11121,20.22
"REPOSIÇÃO DE VIDROS 03MM",0,50,PERDEU," ",1225,24.5
