descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"RENAULT DUSTER DYNAMIQUE 1.6 16V FLEX 2019-2020",3337857,1,10,ATIVO,UNIDADE,231.7,23.17
"RENAULT LOGAN EXPRESSION 1.6 8V FLEX 2013",3337858,4,3,ATIVO,UNIDADE,69.51,23.17
"FORD RANGER XLT 3.2 TURBO DIESEL 4X4 AUT 2018",3337859,7,2,ATIVO,UNIDADE,46.34,23.17
"MERCEDES-BENZ SPRINTER FURGÃO (2020 A 2022) 416 CDI - EXTRA LONGO TETO ALTO OM-651 CDI 2020",3337860,9,1,ATIVO,UNIDADE,23.17,23.17
"PEUGEOT BOXER (2006 A 2017) FURGÃO LONGO 350 LH 2.8 TURBO DIESEL JTD 2009",3337861,10,1,ATIVO,UNIDADE,23.17,23.17
"FORD FIESTA SEDAN (2008 A 2010) 1.6 1.6 8V FLEX 2010",3337862,12,1,ATIVO,UNIDADE,23.17,23.17
"CHEVROLET S10 NOVA LT CD 2.8 TURBO DIESEL 4X2 AUT 2013",3337863,13,1,ATIVO,UNIDADE,23.17,23.17
"RENAULT DUSTER (2016 A 2020) DYNAMIQUE AUT 1.6 16V FLEX 2018",3337864,14,1,ATIVO,UNIDADE,23.17,23.17
"JEEP COMPASS LONGITUDE 2.0 TURBO DIESEL 4X4 2021",3337865,18,1,ATIVO,UNIDADE,23.17,23.17
"MARCOPOLO/VOLARE V6L MO 2015",3337866,19,1,ATIVO,UNIDADE,23.17,23.17
"VOLKSWAGEN GOL G7 TRENDLINE 4P 1.0 12V FLEX 2018",3337867,20,1,ATIVO,UNIDADE,23.17,23.17
"VOLKSWAGEN GOL 1.0 FLEX 4P 1.0 2020",3337868,21,11,ATIVO,UNIDADE,254.87,23.17
"VW/CONSTELLATION 24.250 CABINE SIMPLES CUINS 6.0 250CV 6X2 2011",3337869,27,1,ATIVO,UNIDADE,23.17,23.17
