descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Equipo 2 vias, (POLIFIX)",3312920,79,6000,ATIVO,UNIDADE,4980,0.83
"Especulo vaginal, descartável, estéril, sem lubrificação M",3312921,83,20000,ATIVO,UNIDADE,25400,1.27
"Válvula reguladora para Cilindro de Oxigênio.",3312922,254,20,ATIVO,conjunto,5080,254
"Fluxômetro para oxigênio medicinal.",3312923,255,50,ATIVO,UNIDADE,2445,48.9
"Umidificador Frasco polipropileno oxigênio medicinal",3312924,256,50,ATIVO,UNIDADE,743.5,14.87
"Tomada dupla tipo Y para Oxigênio Medicinal",3312925,258,20,ATIVO,UNIDADE,1646.2,82.31
