descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agendamento de odontologia",7273650,10000,PERDEU,UNI,1500,0.15
"Atestado Médico",7273651,1000,PERDEU,BLC,3090,3.09
"Atestado Médico para Gestantes",7273652,100,DESCLASSIFICADO_LANCE,BLC,722,7.22
"Auto para coleta de água para consumo humano- 2 vias autocop",7273653,50,DESCLASSIFICADO_LANCE,BLC,1027,20.54
"Auto de intimação vigilancia sanitaria",7273654,70,DESCLASSIFICADO_LANCE,BLCO,1943.2,27.76
"AUTORIZAÇÃO PARA TRATAMENTO DENTÁRIO",7273655,120,DESCLASSIFICADO_LANCE,BLC,870,7.25
"Bacteriologia da tuberculose .",7273656,30,PERDEU,BLC,387.6,12.92
"BOLETIM DE ATENDIMENTO MEDICO",7273657,500,PERDEU,BLC,1900,3.8
"Boletim de Campo FAD RG 01",7273658,800,VENCEU,BLCO,1832,2.29
"Boletim de Campo FAD RG 02",7273659,400,PERDEU,BLCO,1320,3.3
"BPA individualiazado 2 vias autocopiativo",7273660,30,DESCLASSIFICADO_LANCE,BLC,775.2,25.84
"Condição Sócio Econômica- CAPS II",7273661,10,PERDEU,BLC,139.9,13.99
"Consentimento informado - 2 vias autocopiativo",7273662,35,DESCLASSIFICADO_LANCE,BLC,742,21.2
"Controle de TOD",7273663,100,PERDEU,BLCO,349,3.49
"Cuidados para vasectomia- 23x16 cm 2 vias autocopiativo",7273664,40,DESCLASSIFICADO_LANCE,BLC,717.2,17.93
"Dados do atendimento do paciente- RAAS CAPS II",7273665,40,PERDEU,BLC,412,10.3
"Dados do atendimento do paciente- RAAS CAPS III",7273666,40,PERDEU,BLC,432,10.8
"Declaração de Comparecimento",7273667,500,VENCEU,BLC,1315,2.63
"DOTS- Planilha Acompanhamento de Tratamento",7273668,7,PERDEU,BLC,138.46,19.78
"Estudo sócio-econômica CAPS II ad-",7273669,10,PERDEU,BLC,139.9,13.99
"Etique laboratório Dengue (picotado)",7273670,10,PERDEU,BLC,239.8,23.98
"Ficha clínica odontológica.",7273671,250,VENCEU,BLC,747.5,2.99
"Ficha clínica Tuberculose",7273672,10,PERDEU,BLC,138.5,13.85
"Ficha Controle de Atendimento frente e verso",7273673,20000,DESCLASSIFICADO_LANCE,UNI,1800,0.09
"Ficha de acolhimento CAPS II ad 4 páginas",7273674,40,DESCLASSIFICADO_LANCE,BLC,956.4,23.91
"Ficha de acolhimento CAPS II.",7273675,40,PERDEU,BLC,207.6,5.19
