descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ACHOCOLATADO,8634808,900,PERDEU,KG,11610,12.9
"ACHOCOLATADO DIET",8634809,80,PERDEU,PCT,2168,27.1
"ACUCAR REFINADO",8634810,2000,PERDEU,KG,10840,5.42
AMENDOIM,8634812,600,PERDEU,PCT,4890,8.15
"AMIDO DE MILHO",8634813,500,PERDEU,KG,6750,13.5
"ARROZ INTEGRAL",8634814,100,PERDEU,KG,545,5.45
"BISCOITO BROA DE POLVILHO",8634817,1000,PERDEU,PCT,10900,10.9
"BISCOITO DE COCO - SEM LEITE",8634819,700,PERDEU,PCT,6825,9.75
"BOLACHA ÁGUA E SAL",8634821,1000,PERDEU,EMB,6500,6.5
CAFE,8634822,2000,PERDEU,EMB,38700,19.35
"CANELA EM PÓ",8634823,300,PERDEU,KG,1740,5.8
"COCO RALADO",8634824,700,PERDEU,UND,4095,5.85
COLORAU,8634825,350,PERDEU,KG,5110,14.6
"Doce de Leite",8634828,900,PERDEU,POT,6390,7.1
"EXTRATO DE TOMATE",8634830,2500,PERDEU,KG,10250,4.1
"FARINHA DE TRIGO",8634832,2500,PERDEU,KG,12500,5
"fermento biologico",8634833,250,PERDEU,EMB,2520,10.08
"FERMENTO EM PO",8634834,600,PERDEU,KG,3480,5.8
"FUBÁ DE MILHO",8634835,150,PERDEU,KG,727.5,4.85
GELATINA,8634836,1000,DESCLASSIFICADO_LANCE,UNI,4800,4.8
"LEITE SEM LACTOSE",8634839,500,PERDEU,LIT,4350,8.7
LOURO,8634840,300,PERDEU,UNI,1596,5.32
MACARRÃO,8634841,1500,PERDEU,PCT,6540,4.36
"MACARRÃO INTEGRAL",8634842,200,PERDEU,PCT,1036,5.18
MAIONESE,8634844,650,PERDEU,UNI,5603,8.62
MARGARINA,8634845,1000,PERDEU,PCT,9400,9.4
"MILHO CANJICA",8634846,600,PERDEU,UNI,3072,5.12
"MILHO VERDE",8634847,1500,PERDEU,UND,5070,3.38
"OLEO DE SOJA",8634848,2500,VENCEU,UND,32100,12.84
OREGANO,8634849,450,PERDEU,KG,4792.5,10.65
"Sal Refinado",8634856,500,PERDEU,KG,1160,2.32
"tempero cominho",8634861,600,PERDEU,PT,3960,6.6
Vinagre,8634862,600,PERDEU,FRA,1830,3.05
"MILHO PARA PIPOCA",8634863,1000,PERDEU,KG,5280,5.28
