descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABACAXI EM CALDA",2475470,1,30,ATIVO,UNIDADE,325.8,10.86
"AMENDOIM TORRADO E MOÍDO",2475471,6,50,ATIVO,kg,872,17.44
"AMIDO DE MILHO",2475472,7,250,ATIVO,kg,2095,8.38
"Arroz parboilizado",2475473,8,500,ATIVO,kg,1945,3.89
"AVEIA EM FLOCOS FINOS",2475474,9,70,ATIVO,kg,1222.2,17.46
"BARRA DE CEREAIS",2475475,12,500,ATIVO,UNIDADE,1640,3.28
"BARRINHAS DE BANANA, SEM ADIÇÃO DE AÇÚCAR, 18 A 20 G - NA CENTRAL",2475476,13,100,ATIVO,kg,1819,18.19
"CARNE - MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão)",2475477,25,600,ATIVO,kg,16752,27.92
"COCO EM FLOCOS",2475478,31,100,ATIVO,UNIDADE,655,6.55
"COCO RALADO",2475479,33,20,ATIVO,UNIDADE,109.6,5.48
"DOCE DE BANANA SEM AÇÚCAR",2475480,36,50,ATIVO,kg,1281,25.62
"DOCE DE FRUTAS SORTIDO",2475481,37,50,ATIVO,kg,898.5,17.97
"Doce de Leite",2475482,38,100,ATIVO,POTE,2081,20.81
"ERVILHA EM CONSERVA",2475483,40,25,ATIVO,kg,375.25,15.01
"ESSÊNCIA DE BAUNILHA LÍQUIDA PRETA",2475484,42,5,ATIVO,UNIDADE,66.75,13.35
"Farinha de aveia",2475485,45,50,ATIVO,kg,1115.5,22.31
"Farinha de mandioca Torrada",2475486,46,100,ATIVO,kg,485,4.85
"Farinha de milho.",2475487,47,100,ATIVO,kg,503,5.03
"FARINHA DE TRIGO - 25 kg",2475488,48,5000,ATIVO,kg,18650,3.73
"FARINHA DE TRIGO, 5 KG",2475489,49,1000,ATIVO,kg,3760,3.76
"FÉCULA DE MANDIOCA",2475490,50,50,ATIVO,UNIDADE,355.5,7.11
"FEIJAO PRETO",2475491,51,250,ATIVO,kg,1935,7.74
"FILÉ DE FRANGO CONGELADO (SASSAMI)",2475492,54,1000,ATIVO,kg,15520,15.52
"FRUTAS CRISTALIZADAS",2475493,55,50,ATIVO,kg,579.5,11.59
"Leite Longa Vida Integral",2475494,65,200,ATIVO,LITRO,930,4.65
"MILHO PARA PIPOCA",2475495,70,500,ATIVO,kg,6490,12.98
"MORANGO IN NATURA",2475496,72,50,ATIVO,BANDEJA,322,6.44
"OVOS  DE GALINHA",2475497,75,12000,ATIVO,DUZIA,79560,6.63
"PALETA EM CUBOS, CONGELADA",2475498,76,500,ATIVO,kg,19360,38.72
"POLPA DE ABACAXI",2475499,82,10,ATIVO,BALDE,721.6,72.16
"POLPA DE AMEIXA",2475500,83,25,ATIVO,BALDE,2890.25,115.61
"Polpa de fruta congelada",2475501,84,500,ATIVO,UNIDADE,8095,16.19
"POLVILHO AZEDO",2475502,85,300,ATIVO,kg,2556,8.52
"QUEIJO COLONIAL",2475503,88,400,ATIVO,kg,14576,36.44
"Queijo mussarela fatiado",2475504,89,500,ATIVO,kg,19060,38.12
"RECHEIO DE COCO",2475505,90,50,ATIVO,UNIDADE,4518,90.36
"Reforçador de massa",2475506,91,200,ATIVO,kg,3002,15.01
"Salsicha Tipo Hot Dog",2475507,96,200,ATIVO,kg,7130,35.65
"SUCO DE UVA INTEGRAL",2475508,97,200,ATIVO,LITROS,3434,17.17
