ano,data,dataVencimento,itens,numero,ocorrencias
2022,2022-10-18,2023-10-17,"itens_88a81fc2-ed96-45fa-be1a-50de733f9270.csv",83," "
2022,2022-10-18,2023-10-17,"itens_d69d671c-5d8f-401f-ae53-e03009ba004c.csv",84," "
2022,2022-10-18,2023-10-17,"itens_91cd94d6-aa57-4896-8aa2-8f7e233df00a.csv",85," "
2022,2022-10-18,2023-10-17,"itens_f87acf2f-79c7-40bb-ac78-e0d8bb6f3782.csv",86," "
2022,2022-10-18,2023-10-17,"itens_0c071a0d-5f96-4259-a349-da82773acf31.csv",87," "
2022,2022-10-18,2023-10-17,"itens_63147a39-1942-43b5-8d69-d6f8a3c9dff3.csv",88," "
2022,2022-10-18,2023-10-17,"itens_8c4bd713-cd9f-4cff-b4df-8a2429a1d00a.csv",89," "
2022,2022-10-18,2023-10-17,"itens_8215ff6a-1eb0-4010-aedc-b68363e5054c.csv",90," "
2022,2022-10-18,2023-10-17,"itens_5189f987-2162-4c54-8183-0b8eeb11252b.csv",91," "
2022,2022-10-18,2023-10-17,"itens_e1a9e7b7-615b-4e68-9759-c1bb22b97f49.csv",92," "
2022,2022-10-18,2023-10-17,"itens_feb37b1b-850b-4b19-a5f1-0f805d35e926.csv",93," "
2022,2022-10-18,2023-10-17,"itens_5a5a0b58-e26b-4c0b-8090-547063416980.csv",94," "
2022,2022-10-18,2023-10-17,"itens_b38111f8-2401-4ff2-a9a0-159ed70e65a5.csv",95," "
2022,2022-10-18,2023-10-17,"itens_7449cc96-0f17-4a0e-9924-1f4c9130694d.csv",96," "
2022,2022-10-18,2023-10-17,"itens_efa3d309-7419-48a0-a372-318ab614bd3d.csv",97," "
2022,2022-10-18,2023-10-17,"itens_ab0e8786-4bdc-4417-90e6-c917a4a5d7c7.csv",98," "
2022,2022-10-18,2023-10-17,"itens_d2ae27c2-6828-48d3-be80-50c96595d6ea.csv",99," "
2022,2022-10-18,2023-10-17,"itens_e150dee4-de86-4163-bace-9acb024a0687.csv",100," "
2022,2022-10-18,2023-10-17,"itens_905a8940-5b14-463d-9583-43cca75527c9.csv",101," "
2022,2022-10-18,2023-10-17,"itens_8c50f7f1-5d80-41aa-9863-d51bcad2a264.csv",102," "
2022,2022-10-18,2023-10-17,"itens_014ccf49-6d70-4701-9036-8f50958a0697.csv",103," "
2022,2022-10-18,2023-10-17,"itens_1a8fe3fd-05a5-4bdc-b274-96fe8a9e9037.csv",104," "
2022,2022-10-18,2023-10-17,"itens_28df053b-636c-4396-b1b9-72db0acd7e56.csv",105," "
2022,2022-10-18,2023-10-17,"itens_64b7cc3a-1c44-4b63-be29-4df4e9cc4a6f.csv",106," "
2022,2022-10-18,2023-10-17,"itens_a0feae2d-0f85-4808-b797-ecc4b3f283c2.csv",107," "
2022,2022-10-18,2023-10-17,"itens_d9225751-d7e4-4d52-81cd-f215139c0ee6.csv",108," "
2022,2022-10-18,2023-10-17,"itens_ef7260b3-58c1-4748-ac43-1257b9ff67f0.csv",109," "
2022,2022-10-18,2023-10-17,"itens_02a3cd39-3e92-475e-9c37-c6ab1894ac7d.csv",110," "
2022,2022-10-18,2023-10-17,"itens_316255d7-0737-47fe-9809-81173c9d077c.csv",111," "
2022,2022-10-18,2023-10-17,"itens_741a0e9f-8422-4dc5-9093-cbabe867aa6d.csv",112," "
