descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARCO LINGUAL",2442938,1,50,ATIVO,UNIDADE,3330,66.6
"BANDA ALÇA",2442939,2,200,ATIVO,UNIDADE,11320,56.6
"CONTENÇÃO SUPERIOR",2442940,3,50,ATIVO,UNIDADE,3665,73.3
"CONTENÇÃO COM MOLA",2442941,4,50,ATIVO,UNIDADE,3995,79.9
"DISJUNTOR HAAS",2442942,5,80,ATIVO,UNIDADE,9064,113.3
"DISJUNTOR HAAS COM GRANDE LINGUAL",2442943,6,80,ATIVO,UNIDADE,11192,139.9
"DISJUNTOR HYRAX. COM GANCHO",2442944,7,150,ATIVO,UNIDADE,18990,126.6
"DISJUNTOR HYRAX",2442945,8,150,ATIVO,UNIDADE,15735,104.9
"BOTÃO DE NANCE",2442946,9,60,ATIVO,UNIDADE,4194,69.9
"BOTÃO DE NANCE + LEVANTE DE MORDIDA",2442947,10,60,ATIVO,UNIDADE,4998,83.3
"PLACA DE LEVANTE DE MORDIDA",2442948,11,30,ATIVO,UNIDADE,2697,89.9
"SN1 C/ EQUIPLAN",2442949,12,20,ATIVO,UNIDADE,3912,195.6
"GRADE LINGUAL",2442950,13,60,ATIVO,UNIDADE,4998,83.3
"CONTENÇÃO COM MOLA. Placa de acrílico no palato com fio de aço contornando a vestibular para retenção, estruturas em forma de molas de aço para movimentação dentária associadas (removível).",2442951,14,40,ATIVO,UNIDADE,3196,79.9
"PLANO INCLINICADO",2442952,15,40,ATIVO,UNIDADE,6264,156.6
BIONATOR.,2442953,16,40,ATIVO,UNIDADE,5864,146.6
SN1,2442954,17,30,ATIVO,UNIDADE,5598,186.6
"DISJUNTOR HAAS COM GANCHO",2442955,18,40,ATIVO,UNIDADE,5064,126.6
"MANUTENÇÃO E CONSERTO DE APARELHO",2442956,19,80,ATIVO,UNIDADE,3728,46.6
"HAWLEY COM 1 DENTE",2442957,20,30,ATIVO,UNIDADE,2997,99.9
"HAWLEY COM 2 DENTES",2442958,21,30,ATIVO,UNIDADE,3297,109.9
"HAWLEY COM EXPANSOR",2442959,22,30,ATIVO,UNIDADE,3099,103.3
"PLACA ENCAPSULADA COM EXPANSOR",2442960,23,30,ATIVO,UNIDADE,4197,139.9
"HGS 2",2442961,24,30,ATIVO,UNIDADE,8499,283.3
"BARRA TRANSPALATINA",2442962,25,30,ATIVO,UNIDADE,2199,73.3
"BARRA TRANSPALATINA MAIS BOTÃO DE NANCE",2442963,26,30,ATIVO,UNIDADE,2499,83.3
"BARRA TRANSPALATINA MAIS BOTÃO DE NANCE E GRADE.",2442964,27,30,ATIVO,UNIDADE,3597,119.9
"PLACA REMOVIVEL EXP. MAIS GRADE LINGUAL",2442965,28,30,ATIVO,UNIDADE,5199,173.3
"PLACA MIORELAXANTE",2442966,29,120,ATIVO,UNIDADE,20796,173.3
