ano,data,dataVencimento,itens,numero,ocorrencias
2022,2022-08-22,2023-08-22,"itens_bf927234-f0d0-48e6-aa96-4501f86ee999.csv",112," "
2022,2022-08-22,2023-08-22,"itens_6d4e4041-4803-4435-9571-ea0d401ed27e.csv",113," "
2022,2022-08-22,2023-08-22,"itens_f4f81ed4-3258-47bc-8954-1d9fc7c42d31.csv",114," "
2022,2022-08-22,2023-08-22,"itens_6bb0f7a9-33cf-4202-aa80-f23f754f204f.csv",115," "
2022,2022-08-22,2023-08-22,"itens_80a6f301-395f-4d6c-b237-81be72177a6b.csv",116," "
