descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Roteador Wireless Gigabit  Dual-Band Wi-Fi – 867 Mbps no 5 GHz e 300 Mbps no 2.4 GHz banda MU-MIMO Tecnologia – Tranferência Simultânea de dados para multiplos dispositivos com performance 2× mais rápida Cobertura Reforçada – Quatro antenas externas equipadas com tecnologia Beamforming amplia e concentra o sinal de Wi-Fi Modo Access Point – Suporta o modo AP para transformar sua conexão com fio em rede sem fio Easy Setup  Especificações  WIRELESS  Padrões - IEEE 802.11ac/n/a 5 GHz - IEEE 802.11n",8595814,10,VENCEU,UND,3279.8,327.98
"alicate desencapador automático 8""",8595815,5,NAO_COTOU,UND,0,0
"APARELHO TELEFÔNICO ANALÓGICO",8595816,20,VENCEU,UND,1355.4,67.77
"APARELHO TELEFONICO SEM FIO",8595817,20,VENCEU,UND,3399.4,169.97
"APARELHO TELEFÔNICO HEADSET",8595818,10,NAO_COTOU,UND,0,0
"Fone de ouvido tipo headset",8595819,50,NAO_COTOU,UND,0,0
"CAIXA DE SOM",8595820,30,NAO_COTOU,UND,0,0
"camera de monitoramento cúpula",8595821,20,NAO_COTOU,UND,0,0
"Câmera de Monitoramento canhão",8595822,20,NAO_COTOU,UND,0,0
"Computador  I5-12400",8595823,15,NAO_COTOU,UND,0,0
"Computador  I5-12400",9548079,5,NAO_COTOU,UND,0,0
"DVR 24 canais",8595824,3,NAO_COTOU,UND,0,0
"ESTABILIZADOR 1000VA COM CERTIFICAÇÃO INMETRO",8595825,20,NAO_COTOU,UND,0,0
"ESTABILIZADOR 500VA COM CERTIFICAÇÃO INMETRO",8595826,15,NAO_COTOU,UND,0,0
"Estabilizador 600 VA",8595827,20,NAO_COTOU,UND,0,0
"Filtro de Linha com certificação inmetro",8595828,20,NAO_COTOU,UND,0,0
"FONE DE OUVIDO",8595829,50,NAO_COTOU,UND,0,0
"GABINETE ATX 4 BAIAS COM FONTE 450W 24 PINOS.",8595830,10,NAO_COTOU,PÇA,0,0
"Gravador de DVD	Externo/ Sata",8595831,10,NAO_COTOU,UND,0,0
"HD INTERNO 10 TB",8595832,10,NAO_COTOU,UND,0,0
"HD INTERNO - 2TB - 7.200 RPM",8595833,20,PERDEU,UND,15953.8,797.69
"HD INTERNO Interno SATA/ 4TB/ 7.200 RPM",8595834,20,PERDEU,UND,17599.8,879.99
