descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"50 H37L 6 173 MOTOR CORD (CABO)",2356504,1,2,ATIVO,UNIDADE,212.81,106.405
"53 H37L 1 153 ARMATURE ASSY - LT (INDUZIDO)",2356505,2,2,ATIVO,UNIDADE,287.01,143.505
"54 SH37LN 6 173 MOTOR CORD",2356506,3,2,ATIVO,UNIDADE,213.81,106.905
"ABAFADOR EXTERNO KAVO*",2356507,4,5,ATIVO,UNIDADE,91.5,18.3
"ABRAÇADEIRA DE CUPILHA 5 X 13",2356508,5,50,ATIVO,UNIDADE,383.51,7.6702
"AC ELETRICO P/ TORNEIRA HIGIPRATIC 220V",2356509,6,6,ATIVO,UNIDADE,1157.44,192.9068
"ACABAMENTO DO SUP. DA RESIST. SELADORA PLUS",2356510,7,3,ATIVO,UNIDADE,129.1,43.0333
"ACION. ELÉTRICO DO SUP. DE PONTAS P/ BOMBA VACUO",2356511,8,20,ATIVO,CONJUNTO,1810.47,90.5236
"ANEL DE VEDAÇÃO SILICONE CLASS 21 AZUL CRISTOFOLI",2356512,9,8,ATIVO,UNIDADE,878.43,109.8039
"ANEL DO PISTÃO ( INT.49MM XLARG 9MM ) COMPRESSOR",2356513,10,8,ATIVO,UNIDADE,933.84,116.7301
"ANEL DO PISTÃO INT.48MM X LARG 1,03MM DO COMPRESSO",2356514,11,8,ATIVO,UNIDADE,1005.24,125.6551
"ANEL INTEGRAL PISTAO S45/S55",2356515,12,8,ATIVO,UNIDADE,1385.05,173.1313
"ANEL ORING DO ROLAMENTO CANETA KAVO",2356516,13,40,ATIVO,PACOTE,118.8,2.97
"ANEL PARA COMPRESSOR SCHULZ",2356517,14,8,ATIVO,UNIDADE,387.81,48.4762
"ANEL DE VEDAÇÃO DE SILICONE DESTILADORA GNATUS",2356518,15,3,ATIVO,UNIDADE,279.01,93.0033
"ANEL DE VEDACAO 21L SAEVO/GNATUS AZUL",2356519,16,2,ATIVO,UNIDADE,261.21,130.605
"ANEL  DE VEDAÇÃO SILICONE 21L AZUL  VT CRISTOFOLI",2356520,17,4,ATIVO,UNIDADE,467.02,116.755
"ANEL DE VEDAÇÃO SILICONE VT21/PLENA 70A75 SHORE",2356521,18,6,ATIVO,UNIDADE,700.43,116.7383
"APOIO TERMINAL ARO/JATO/SUG. VENTURI CINZA",2356522,19,10,ATIVO,UNIDADE,277.01,27.701
"APOIO TERMINAL SERINGA / FOTO CINZA",2356523,20,5,ATIVO,UNIDADE,101.5,20.3
"ANEL DE VEDAÇÃO (GUARNIÇÃO) DE SILICONE 30/40/50 AH CINZA",2356524,21,4,ATIVO,UNIDADE,744.03,186.0076
"ANEL DE VEDAÇÃO / GUARNIÇÃO DE SILICONE AHMC5 SERCON",2356525,22,8,ATIVO,UNIDADE,1472.06,184.0076
"SERINGA TRIPLICE IMPORTADA OLSEN",2356526,23,4,ATIVO,UNIDADE,779.63,194.9076
"TERMINAL BORDEN DABI/OLSEN",2356527,24,8,ATIVO,UNIDADE,1084.24,135.5301
"TERMOSTATO CERAMICO",2356528,25,8,ATIVO,UNIDADE,1076.44,134.5551
"TERMOSTATO LAMINADO CRISTOFOLI",2356529,26,6,ATIVO,UNIDADE,564.02,94.0033
"ANEL DE VEDAÇÃO DA PORTA ALT",2356530,27,2,ATIVO,UNIDADE,257.21,128.605
"ANEL DE VEDAÇÃO SILICONE VITALE CLASS CD 54L",2356531,28,2,ATIVO,UNIDADE,277.01,138.505
"TERMINAL TRIPLO BORDEN (LUVA REG) GN32 GNATUS",2356532,29,10,ATIVO,UNIDADE,1345.45,134.5451
"TERMOSTATO CERAMICO 250°C NF -250V/16A",2356533,30,6,ATIVO,UNIDADE,813.23,135.5384
"BASE C/ CAPA PARA RODIZIO CINZA MOCHO",2356534,31,5,ATIVO,UNIDADE,791.43,158.2861
"BIELA PARA SCHULZ E PRESSURE",2356535,32,6,ATIVO,UNIDADE,457.22,76.2033
"BLOCO MONIFOLDER 220V THERMOVAL",2356536,33,2,ATIVO,UNIDADE,1068.44,534.2201
"BLOCO VALVULA SOLENOIDE NF BIVOLT STERMAX",2356537,34,4,ATIVO,UNIDADE,1503.66,375.9151
"BOBINA BB024DS 24 VCC 7W DANFOSS",2356538,35,4,ATIVO,PACOTE,712.43,178.1075
"BOBINA DA VALV. SOL. (RETANGULAR) 220V COMPRESSOR",2356539,36,4,ATIVO,UNIDADE,217.81,54.4525
"BOBINA SOLDADA 220V 50/60HZ  DANFOSS CRISTOFOLI",2356540,37,4,ATIVO,UNIDADE,902.23,225.5576
"BOBINA SOLENOIDE SERCON 220V X 8W",2356541,38,4,ATIVO,UNIDADE,403.62,100.905
"BOBINA SOLENOIDE THERMOVAL 24V 8W  PROFI SCHUSTER/GNATUS/SAEVO",2356542,39,4,ATIVO,UNIDADE,846.83,211.7076
"BOMBA COMPLETA PERISTALTICA SCHUSTER",2356543,40,4,ATIVO,UNIDADE,510.62,127.655
"BORRACHA ADAPTADOR CANULA SUGADOR SALIVA",2356544,41,10,ATIVO,UNIDADE,148.41,14.841
"BORRACHA DE VEDACAO PEDAL PROGRESSIVO GNATUS",2356545,42,5,ATIVO,UNIDADE,15,3
"BOTAO AGUA  SERINGA OLSEN",2356546,43,5,ATIVO,UNIDADE,198.01,39.602
"BOTAO DO REFLETOR SIENA OLSEN",2356547,44,5,ATIVO,UNIDADE,59.4,11.88
"BRACO DE SELAGEM SELADORA PLUS",2356548,45,5,ATIVO,UNIDADE,707.43,141.486
"BUCHA FIXAÇÃO CANETA JATO DE PO",2356549,46,2,ATIVO,UNIDADE,99,49.5
"BUCHA ROSCADA TRAPEZOIDAL AHA/AHD STERMAX",2356550,47,2,ATIVO,UNIDADE,73.2,36.6
