descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COMPUTADOR BÁSICO COMPLETO",3656998,1,53,ATIVO,UNIDADE,261820,4940
"COMPUTADOR BÁSICO COMPLETO",3656999,2,14,ATIVO,UNIDADE,69160,4940
"COMPUTADOR INTERMEDIÁRIO COMPLETO",3657000,3,4,ATIVO,UNIDADE,21224,5306
"COMPUTADOR AVANÇADO COMPLETO",3657001,4,4,ATIVO,UNIDADE,55796,13949
"NOTEBOOK BÁSICO",3657002,5,7,ATIVO,UNIDADE,36330,5190
MONITOR,3657003,7,35,ATIVO,UNIDADE,49000,1400
"TABLET COM CANETA",3657004,8,12,ATIVO,UNIDADE,31680,2640
"KIT DE TECLADO E MOUSE SEM FIO",3657005,12,1,ATIVO,UNIDADE,222.6,222.6
HEADSET,3657006,13,24,ATIVO,UNIDADE,4536,189
"MICROFONE CONDENSADOR COM TRIPÉ",3657007,14,1,ATIVO,UNIDADE,352.8,352.8
"Kit Microfone Lapela Sem Fio",3657008,15,1,ATIVO,UNIDADE,448,448
"SISTEMA OPERACIONAL",3657009,18,12,ATIVO,UNIDADE,21960,1830
"ESTABILIZADOR DE TENSÃO",3657010,23,3,ATIVO,UNIDADE,924,308
Nobreak,3657011,24,55,ATIVO,UNIDADE,30415,553
