acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1031,2022,"Aplicacoes Diretas","Receitas de Impostos e de Transferência de Impostos - Educação",12,1311459,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
1031,2022,"Aplicacoes Diretas","Salário Educação",12,1311458,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
1038,2022,"Aplicacoes Diretas","Receitas de Impostos e de Transferência de Impostos - Educação",12,1836025,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1006,361,
1042,2022,"Aplicacoes Diretas","Salário Educação",12,1311411,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1010,361,
1034,2022,"Aplicacoes Diretas","Receitas de Impostos e de Transferência de Impostos - Educação",12,1311523,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1226,2022,"Aplicacoes Diretas","Receitas de Impostos e de Transferência de Impostos - Educação",12,1746943,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
