descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Roteador Wireless Gigabit  Dual-Band Wi-Fi – 867 Mbps no 5 GHz e 300 Mbps no 2.4 GHz banda MU-MIMO Tecnologia – Tranferência Simultânea de dados para multiplos dispositivos com performance 2× mais rápida Cobertura Reforçada – Quatro antenas externas equipadas com tecnologia Beamforming amplia e concentra o sinal de Wi-Fi Modo Access Point – Suporta o modo AP para transformar sua conexão com fio em rede sem fio Easy Setup  Especificações  WIRELESS  Padrões - IEEE 802.11ac/n/a 5 GHz - IEEE 802.11n",3682170,1,10,ATIVO,UNIDADE,3279.8,327.98
"APARELHO TELEFÔNICO ANALÓGICO",3682171,3,20,ATIVO,UNIDADE,1355.4,67.77
"APARELHO TELEFONICO SEM FIO",3682172,4,20,ATIVO,UNIDADE,3399.4,169.97
"FONTE ATX 100HORAS",3682173,72,50,ATIVO,UNIDADE,7683.5,153.67
