descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"HD INTERNO - 2TB - 7.200 RPM",3682174,21,20,ATIVO,UNIDADE,6299.8,314.99
"HD INTERNO Interno SATA/ 4TB/ 7.200 RPM",3682175,22,20,ATIVO,UNIDADE,8502.4,425.12
"HD EXTERNO 10 TB",3682176,29,8,ATIVO,UNIDADE,17200,2150
"MEMÓRIA 2GB DDR 3/ 2GB",3682177,79,20,ATIVO,UNIDADE,1100,55
"PLACA MÃE 12ª GERAÇÃO",3682178,90,10,ATIVO,UNIDADE,8000,800
