descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pe direito pinus tratado 18x18x400                              GUARDA-CORPO PRIMEIRO – (94 pecas com 200cm)",3709920,2,47,ATIVO,UNIDADE,17954,382
"UN Caibro pinus tratado 7x14x500                                           PONTE – BARROTES PARA DECK (90PECAS COM250 CM)",3709921,4,45,ATIVO,UNIDADE,7965,177
"M2 Deck pinus tratado 2x9                                                           PONTE – DECK (PECAS COM 300 CM)",3709922,5,92,ATIVO,"METRO QUADRADO",5152,56
"UN Caibro pinus tratado 5x10x400                                            PONTE – GUARDA CORPO (36 PECAS COM 200 CM )",3709923,6,18,ATIVO,UNIDADE,1062,59
"M2 Deck pinus tratado 2x9                                                          PONTE – CORRIMAO (180 PECAS COM 300",3709924,7,48.6,ATIVO,"METRO QUADRADO",2721.6,56
"UN Caibro pinus tratado 9x18x500                                            MARGEM LAGO – BARROTES",3709925,8,92,ATIVO,UNIDADE,21896,238
"M2 Deck pinus tratado 2x9                                                           MARGEM LAGO – DECK",3709926,9,412,ATIVO,"METRO QUADRADO",23072,56
"UN caibro pinus tratado 5x10x400                                              MARGEM LAGO – GUARDA CORPO (92 PECAS COM 200CM)",3709927,10,46,ATIVO,UNIDADE,2714,59
"M2Deck pinus tratado 2x9                                                            MARGEM LAGO – GUARDA CORPO (880 PECAS COM 300 CM)",3709928,11,237.6,ATIVO,"METRO QUADRADO",13305.6,56
"PC Vara eucalipto armação tratada [C-7000]                         ABELHAS – COM DIAMETRO DE 20CM",3709929,12,8,ATIVO,PECAS,2240,280
"PC Vara eucalipto armação tratada [C-5000]                                    ABELHAS – COM DIAMETRO DE 20 CM",3709930,13,8,ATIVO,PECAS,1680,210
"UN Caibro pinus tratado 7x14x300                                                    ABELHAS – BARROTES PARA DECK (72PECAS COM 150CM)",3709931,15,36,ATIVO,UNIDADE,3816,106
"UN Caibro pinus tratado 5x10x400                                              ABELHAS – GUARDA CORPO (16 PECAS COM 200 CM)",3709932,19,8,ATIVO,UNIDADE,472,59
"M2 Deck pinus tratado 2x9                                                           ABELHAS – DECK (PECAS COM 300CM)",3709933,20,80,ATIVO,"METRO QUADRADO",4480,56
"M2 Caibro pinus tratado 5x10x500                                                   ABELHAS – RIPAS PERGOLADO (300PECAS COM 4X4 CM)",3709934,21,150,ATIVO,"METRO QUADRADO",10950,73
"UN Caibro pinus tratado 5x10x500                                                    ABELHAS – PERGOLADO",3709935,22,17,ATIVO,UNIDADE,1241,73
"M2 Deck pinus tratado 2x9                                                           ABELHAS CORRIMAO",3709936,23,8.5,ATIVO,"METRO QUADRADO",476,56
