descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACUCAR CRISTAL",2475435,2,50,ATIVO,kg,354.5,7.09
"ACUCAR REFINADO",2475436,4,1500,ATIVO,kg,10335,6.89
"BICARBONATO DE SODIO",2475437,14,20,ATIVO,kg,205.2,10.26
"BISCOITO MARIA AVEIA E MEL - SEM LACTOSE - NA CENTRAL",2475438,15,500,ATIVO,kg,10805,21.61
"BISCOITO MARIA, SEM LEITE",2475439,16,500,ATIVO,kg,9345,18.69
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",2475440,17,500,ATIVO,kg,10455,20.91
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE",2475441,18,500,ATIVO,kg,10295,20.59
"BISCOITO SALGADO.",2475442,19,500,ATIVO,PACOTE,1900,3.8
"BOMBOM RECHEADO COM CAMADAS DE WAFFER E COBERTO COM CHOCOLAT",2475443,22,100,ATIVO,PACOTE,4845,48.45
"CAFÉ TORRADO MOÍDO, TRADICIONAL",2475444,23,1000,ATIVO,UNIDADE,17880,17.88
CHANTILLY,2475445,26,30,ATIVO,LITRO,669,22.3
"CHOCOLATE AO LEITE PURO EM LASCAS",2475446,27,100,ATIVO,kg,3730,37.3
"CHOCOLATE BRANCO PURO EM LASCAS",2475447,28,50,ATIVO,kg,2102.5,42.05
"CHOCOLATE EM PÓ",2475448,29,250,ATIVO,kg,8212.5,32.85
"CHOCOLATE GRANULADO",2475449,30,100,ATIVO,kg,1699,16.99
"CREME DE LEITE UHT",2475450,35,100,ATIVO,UNIDADE,318,3.18
"EMULSIFICANTE EMUSTAB",2475451,39,10,ATIVO,UNIDADE,88.7,8.87
"ESSÊNCIA DE BAUNILHA LÍQUIDA BRANCA",2475452,41,5,ATIVO,UNIDADE,76.95,15.39
"ESSÊNCIA DE PANETONE",2475453,43,10,ATIVO,UNIDADE,546.4,54.64
"FERMENTO BIOLÓGICO EM PÓ SECO E INSTANTÂNEO",2475454,52,500,ATIVO,kg,17210,34.42
"FERMENTO EM PO",2475455,53,150,ATIVO,kg,3153,21.02
"GORDURA VEGETAL",2475456,58,75,ATIVO,GRAMAS,923.25,12.31
"Leite Condensado: Em embalagem treta pak de 395g.",2475457,59,1000,ATIVO,UNIDADE,5170,5.17
"CREME VEGETAL",2475458,61,100,ATIVO,kg,1764,17.64
"LEITE DE COCO TRADICIONAL",2475459,63,75,ATIVO,LITRO,602.25,8.03
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO",2475460,64,500,ATIVO,kg,19245,38.49
MARGARINA,2475461,66,50,ATIVO,kg,10904.5,218.09
"MASSA DE PANETONE",2475462,68,50,ATIVO,kg,1062.5,21.25
"MILHO EM CONSERVA",2475463,69,50,ATIVO,kg,897.5,17.95
"OLEO DE SOJA",2475464,73,1000,ATIVO,UNIDADE,10850,10.85
OREGANO,2475465,74,20,ATIVO,EMBALAGEM,419.8,20.99
"SAL AMONIACO",2475466,93,10,ATIVO,kg,100.6,10.06
"SAL IODADO",2475467,94,1000,ATIVO,kg,1650,1.65
"SALAMINHO DEFUMADO",2475468,95,10,ATIVO,kg,346.4,34.64
"VINAGRE DE ALCOOL",2475469,98,100,ATIVO,EMBALAGEM,227,2.27
