ano,data,dataVencimento,itens,numero,ocorrencias
2022,2022-10-13,2023-10-12,"itens_576f8e76-4310-4c3b-8555-3452c96892e0.csv",121," "
2022,2022-10-13,2023-10-12,"itens_f040bbf1-3196-49b8-8e2d-59de15b8bdd3.csv",122," "
2022,2022-10-13,2023-10-12,"itens_6a7174a6-dd65-4481-bd08-51bea280c5c6.csv",123," "
