descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Kit p/ parto emergencial",2785657,23,10,ATIVO,UNIDADE,332.3,33.23
"COLAR CERVICAL REGULAVEL",2785658,33,10,ATIVO,UNIDADE,555.6,55.56
"IMOBILIZADOR DE CABECA",2785659,35,10,ATIVO,UNIDADE,879.9,87.99
"Máscara facial infantil",2785660,37,5,ATIVO,UNIDADE,61.45,12.29
"Máscara facial adulto",2785661,38,5,ATIVO,UNIDADE,61.45,12.29
"Bolsa de Atendimento Pré-hospitalar",2785662,48,7,ATIVO,UNIDADE,1155,165
"KIT CILINDRO DE OXIGÊNIO PORTÁTIL 3L COM BOLSA",2785663,50,10,ATIVO,UNIDADE,15377,1537.7
