descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PC Pe direito itauba  18x18 [C 3.000]                              BALANÇO",3709905,1,3,ATIVO,UNIDADE,3679.2,1226.4
"ML Caibro itauba bruto 10x20                                           PONTE – BANCAS PARA BARROTES",3709906,3,90,ATIVO,"METRO LINEAR",16965,188.5
"PC caibro itauba bruto 10x20 [C-4000]                                             ABELHAS – BANCAS PARA BARROTES",3709907,14,16,ATIVO,PECAS,12064,754
"PC Caibro viga itauba 9x24 [C-7000]                                                 ABELHAS – BANCAS CENTRAIS",3709908,16,2,ATIVO,PECAS,3797.5,1898.75
"PC Caibro itauba bruto 10x20 [C-7000]                                            ABELHAS – BARROTES CENTRAIS",3709909,17,7,ATIVO,PECAS,9236.5,1319.5
"PC Caibro itauba bruto 10x20 [C-5000]                                            ABELHAS – BARROTES CENTRAIS",3709910,18,4,ATIVO,PECAS,3770,942.5
"UN Tabua pinus tratado 2x24                                                              ABELHAS – TABUAS 2X20CM",3709911,24,17,ATIVO,UNIDADE,792.71,46.63
"PC Prancha pinus tratada [E-0.035 x L-0.100 x C-3]                        ABELHAS – RIPAS 3X8CM",3709912,25,9,ATIVO,PECAS,191.7,21.3
"PC Pe direito itauba bruto 8x8 [C-1]                                                  BANCOS",3709913,26,16,ATIVO,PECAS,931.84,58.24
"PC Caibro itauba bruto  6x12 [C-2000]                                             BANCOS",3709914,27,16,ATIVO,PECAS,2096.64,131.04
"PC Tabua itauba  2x28 [C-2000]                                                         BANCOS",3709915,28,16,ATIVO,PECAS,2116.64,132.29
"ML Brise itauba 2x4                                                                               BANCOS",3709916,29,350,ATIVO,"METRO LINEAR",4200,12
"UN Parafuso phs 4,5x50 CHATA",3709917,30,20000,ATIVO,UNIDADE,5000,0.25
"UN Parafuso frances C/ porca 5/16 x6”",3709918,31,200,ATIVO,UNIDADE,492,2.46
"UN Chumbador parabolt 3/8”",3709919,32,400,ATIVO,UNIDADE,848,2.12
