descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DESODORANTE SPRAY",7301215,1000,PERDEU," ",14000,14
"SABONETE 90 gr",7301215,200,PERDEU," ",376,1.88
"SABONETE EM BARRA DE 13 GRAMAS",7301215,1000,PERDEU," ",400,0.4
"SHAMPOO 350ML",7301215,300,PERDEU," ",2700,9
"SHAMPOO 5 LITROS",7301215,200,PERDEU," ",11000,55
CONDICIONADOR,7301215,150,PERDEU," ",1800,12
BARBEADOR,7301215,1000,PERDEU," ",3950,3.95
"HASTE FLEXÍVEL",7301215,30,PERDEU," ",57,1.9
ABSORVENTE,7301215,300,PERDEU," ",1170,3.9
"PERFUME MASCULINO",7301215,20,PERDEU," ",1010,50.5
"CREME DENTAL",7301215,400,PERDEU," ",1480,3.7
"ESCOVA DENTAL",7301215,500,PERDEU," ",1900,3.8
"FIO DENTAL.",7301215,50,PERDEU," ",425,8.5
"LIXA PARA UNHA",7301215,50,PERDEU," ",12.5,0.25
"CORTADOR DE UNHA",7301215,50,PERDEU," ",425,8.5
PENTE,7301215,100,PERDEU," ",430,4.3
"Algodao 50g",7301215,50,PERDEU," ",187.5,3.75
"Hidratante Corporal",7301215,100,PERDEU," ",1000,10
