descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT/ ARGO 1.0 FLEX 2021",3474250,2,17,ATIVO,UNIDADE,19921.96,20.01
"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",3474251,4,1,ATIVO,UNIDADE,1171.88,20.01
"FIAT FIORINO  (21) ENDURANCE FURGÃO 2021",3474252,7,1,ATIVO,UNIDADE,1171.88,20.01
"FIAT MOBI EASY 1.0 FLEX 4P 2018",3474253,8,39,ATIVO,UNIDADE,45703.32,20.01
"FIAT PALIO WEEK.(13 - ) ATTRACTIVE 1.4mpi 8V Flex 2015 – 2020.",3474254,12,12,ATIVO,UNIDADE,14062.56,20.01
"FIAT SIENA FASE IV EL 1.0 Fire 8V Flex 2014",3474255,13,2,ATIVO,UNIDADE,2343.76,20.01
"FIAT UNO 2P VIVACE 1.0 Evo Flex 2014.",3474256,16,1,ATIVO,UNIDADE,1171.88,20.01
"GM MONTANA LS2 1.4 8V 2020",3474257,18,4,ATIVO,UNIDADE,4687.52,20.01
"GM S-10 LT DD4 2015",3474258,22,1,ATIVO,UNIDADE,1171.88,22.01
"GM SPIN 1.8L MT LTZ 8v Econo.Flex (2015-2019)",3474259,24,3,ATIVO,UNIDADE,3515.64,20.01
"HYUNDAI HB20 S10 TA PLATIN 2022",3474260,27,1,ATIVO,UNIDADE,1171.88,20.01
"RENAULT DUSTER 20 D 4X2A 2015",3474261,48,1,ATIVO,UNIDADE,1171.88,20.01
"VW FOX CONNECT MB 2021",3474262,53,1,ATIVO,UNIDADE,1171.88,20.01
"VW GOL IV Geração G4 1.0 4P 1.0 Mi AT FLEX 68/71cv 2011",3474263,55,1,ATIVO,UNIDADE,1171.88,20.01
"VW SAVEIRO ROBUST CAB. SIMPLES 1.6 8V FLEX 2018-2019",3474264,58,2,ATIVO,UNIDADE,2343.76,20.01
"VW VIRTUS HL AD 4P 128CV 2019",3474265,59,1,ATIVO,UNIDADE,1171.88,20.02
"VW VOYAGE 1.6L MB5 2018 - 2019",3474266,61,3,ATIVO,UNIDADE,3515.64,20.01
"AGRALE/MASCA GRANMINI O(Nacional) 2010",3474267,63,3,ATIVO,UNIDADE,3515.64,22.03
"REBOQUE GUERRA BAÚ",3474268,85,1,ATIVO,UNIDADE,1171.88,22.01
"REBOQUE PRANCHA",3474269,86,1,ATIVO,UNIDADE,1171.88,22.01
