descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Trator Agrícola New Holland TL85E",9916078,1,DESCLASSIFICADO_LANCE,UND,28000,8
"Trator Agrícola Budny 7540",9916079,1,VENCEU,UN,24000,10.7
"Trator Agrícola New Holland T6.110",9916080,1,DESCLASSIFICADO_LANCE,UN,70000,8
"Vibroacabadora Ciber AF4000",9916081,1,DESCLASSIFICADO_LANCE,UN,250000,8
"Retroescavadeira New Holland LB110",9916082,2,DESCLASSIFICADO_LANCE,UND,64000,8
"Retroescavadeira Randon RD406B",9916083,1,DESCLASSIFICADO_LANCE,UND,44000,8
"Retroescavadeira Randon RD406",9916084,1,DESCLASSIFICADO_LANCE,UND,76000,8
"Pá Carregadeira New Holland W130",9916085,2,DESCLASSIFICADO_LANCE,UN,140000,8
"Motoniveladora New Holland RG170",9916086,2,DESCLASSIFICADO_LANCE,UND,220000,8
"Motoniveladora New Holland RG170B",9916087,1,DESCLASSIFICADO_LANCE,UND,140000,8
"Retroescavadeira XCMG XT870BR-I",9916088,1,VENCEU,UND,70000,10.4
"Pá Carregadeira Doosan SD200-3",9916089,1,DESCLASSIFICADO_LANCE,UN,90000,8
"Rolo Compactador Liu Gong",9916090,1,DESCLASSIFICADO_LANCE,UN,94000,8
"Rolo Compactador Hamm",9916091,1,DESCLASSIFICADO_LANCE,UN,110000,8
"Pá Carregadeira Michigan 55C",9916092,1,VENCEU,UN,50000,11.4
"Rolo Compactador Dynapac CA 250",9916093,1,DESCLASSIFICADO_LANCE,UN,64000,8
"Rolo Compactador Muller CA 15",9916094,1,DESCLASSIFICADO_LANCE,UN,40000,8
"Rolo Compactador Bomag BW212 D40",9916095,1,DESCLASSIFICADO_LANCE,UN,56000,8
"Retroescavadeira JCB 3CXB",9916096,1,DESCLASSIFICADO_LANCE,UND,66000,8
"Retroescavadeira JCB 3CX",9916097,3,DESCLASSIFICADO_LANCE,UND,222000,8
"Rolo Compactador Tema Terra SP8000",9916098,1,VENCEU,UN,36000,10.95
"Minicarregadeira Caterpillar 246C",9916099,1,VENCEU,UND,36000,10.6
"Minicarregadeira New Holland L325",9916100,1,DESCLASSIFICADO_LANCE,UND,62000,8
"Rolo Compactador VAP55",9916101,1,DESCLASSIFICADO_LANCE,UN,40000,8
"Trator Agrícola New Holland TT4030",9916102,1,DESCLASSIFICADO_LANCE,UN,64000,8
"Pá Carregadeira Hyundai HL 740-9S",9916103,1,DESCLASSIFICADO_LANCE,UN,96000,8
"Escavadeira Doosan DX225LC",9916104,1,DESCLASSIFICADO_LANCE,UND,150000,8
"Escavadeira XCMG XE215BR",9916105,2,DESCLASSIFICADO_LANCE,UND,266000,8
"Fresadora Wirtgen W100",9916106,1,DESCLASSIFICADO_LANCE,UND,180000,8
"Trator de Esteira John Deere 750J",9916107,1,DESCLASSIFICADO_LANCE,UND,220000,8
"MATERIAIS DE DESGASTE",9916108,1,DESCLASSIFICADO_LANCE,UN,201000,8
MANGUEIRAS,9916109,1,DESCLASSIFICADO_LANCE,UN,201000,8
