ano,data,dataVencimento,itens,numero,ocorrencias
2022,2022-06-28,2023-06-28,"itens_9f36d142-9419-4c3a-872d-bc0ab1e44980.csv",81," "
2022,2022-06-28,2023-06-28,"itens_43e8a6fc-b107-4344-b5d4-5eba3459a2fb.csv",82," "
2022,2022-06-28,2023-06-28,"itens_602ae499-04c3-4ddc-9dac-8541355c8696.csv",83," "
2022,2022-06-28,2023-06-28,"itens_309f7f6e-7b4e-405c-8222-25b533a9d461.csv",84," "
2022,2022-06-28,2023-06-28,"itens_801f8de4-a897-4342-8083-0f3ec3428a02.csv",85," "
2022,2022-06-28,2023-06-28,"itens_712aa646-fc34-4c4a-b47a-22bec17e4664.csv",86," "
2022,2022-06-28,2023-06-28,"itens_c383a9c1-0144-43a0-91fb-91956fd43a3f.csv",87," "
2022,2022-06-28,2023-06-28,"itens_750e4fcb-a4bf-4a6d-b456-dd2a2aee7caf.csv",88," "
2022,2022-06-28,2023-06-28,"itens_192c29f5-c89d-4264-8ead-deb3c474d725.csv",89," "
2022,2022-06-28,2023-06-28,"itens_85089246-a2e4-4c82-9395-0db5bebbb400.csv",90," "
2022,2022-06-28,2023-06-28,"itens_08349f95-751d-42d8-86cb-9700557338cd.csv",91," "
2022,2022-06-28,2023-06-28,"itens_aa0b5115-4ae0-42c6-85ff-84643de9df26.csv",92," "
2022,2022-06-28,2023-06-28,"itens_e22652e0-2953-46e4-a056-aef5c99fa89d.csv",93," "
2022,2022-06-28,2023-06-28,"itens_e689a61b-44cf-4384-b320-30f2965ab732.csv",94," "
