descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Blusa de Lã Azul (Pullover)",1297599,33,100,ATIVO,UNIDADE,15796.86,157.9686
"Camisa vermelha gola polo",1297600,6,160,ATIVO,UNIDADE,5592.4,34.9525
"Calça operacional masculina padrão CBMSC",1299625,2,200,ATIVO,UNIDADE,17975.58,89.8779
"Camisa operacional (gandola) masculina padrão CBMSC",1299626,4,200,ATIVO,UNIDADE,28960.66,144.8033
"Camiseta vermelha gola redonda padrão CBMSC",1299627,8,300,ATIVO,UNIDADE,6890.64,22.9688
"Blusa Fleece Vermelho",1301683,34,160,ATIVO,UNIDADE,13757.28,85.983
"Camisa operacional (gandola) feminina padrão CBMSC",1301684,3,15,ATIVO,UNIDADE,2172.05,144.8033
"Cachecol Fleece",1303789,35,160,ATIVO,UNIDADE,5262.96,32.8935
"Blusa de Lã Masculina",1303790,32,25,ATIVO,UNIDADE,3620.14,144.8054
"Blusa de Lã feminina",1303791,27,25,ATIVO,UNIDADE,3370.45,134.818
"Camisa Manga Longa estagiário Masculino.",1307839,28,25,ATIVO,UNIDADE,2222.01,88.8805
"Camisa Manga longa Estagiário Feminina",1307841,30,25,ATIVO,UNIDADE,2147.12,85.8846
"Calça operacional feminina padrão CBMSC",1309851,1,15,ATIVO,UNIDADE,1348.16,89.8773
"Cobertura bico de pato operacional padrão CBMSC",1311865,5,100,ATIVO,UNIDADE,3095.79,30.9579
"Touca Fleece",1313924,36,160,ATIVO,UNIDADE,5582.9,34.8931
"Japona operacional dupla face padrão CBMSC",1313925,7,100,ATIVO,UNIDADE,25964.72,259.6472
"Camisa Manga Curta Estagiário Masculina.",1316065,29,25,ATIVO,UNIDADE,1797.58,71.9034
"Camisa Manga Curta Estagiário Feminina",1318068,31,25,ATIVO,UNIDADE,1722.68,68.9074
